"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.814685312E1,9.798030555E-2,-1.740105748E-1,9.837946892E0,9.839973520E0
3.815181563E1,1.151802540E-1,-1.455100030E-1,9.876331329E0,9.878074720E0
3.815677812E1,1.018397585E-1,-1.591186523E-1,9.857177734E0,9.858987928E0
3.816174219E1,9.306740761E-2,-1.761845052E-1,9.787065506E0,9.789093612E0
3.816670469E1,1.126136705E-1,-1.395723820E-1,9.813833237E0,9.815471720E0
3.817166875E1,1.165784672E-1,-1.403576881E-1,9.852551460E0,9.854240767E0
3.817663125E1,1.156303659E-1,-1.291336715E-1,9.858642578E0,9.860166295E0
3.818159531E1,6.749733537E-2,-1.803217083E-1,9.873036385E0,9.874913633E0
3.818655781E1,1.345732808E-1,-1.767303944E-1,9.866112709E0,9.868613053E0
3.819152031E1,1.356650442E-1,-2.028846592E-1,9.824741364E0,9.827772385E0
3.819648438E1,1.072027758E-1,-1.932216436E-1,9.844085693E0,9.846565400E0
3.820144688E1,1.016578078E-1,-1.731007844E-1,9.807837486E0,9.809891658E0
3.820641094E1,7.621222734E-2,-1.589654237E-1,9.891194344E0,9.892765228E0
3.821137344E1,1.065707058E-1,-2.251698822E-1,9.866897583E0,9.870041880E0
3.821633594E1,1.021366417E-1,-1.631983668E-1,9.805012703E0,9.806902656E0
3.822130000E1,7.371268421E-2,-1.411525607E-1,9.812655449E0,9.813947451E0
3.822626250E1,1.170094237E-1,-1.986134052E-1,9.868333817E0,9.871025823E0
3.823122656E1,9.617029876E-2,-1.604211032E-1,9.893129349E0,9.894897269E0
3.823618906E1,1.017152667E-1,-1.985367835E-1,9.873898506E0,9.876418104E0
3.824115313E1,1.292773187E-1,-1.583524942E-1,9.827201843E0,9.829327760E0
3.824611562E1,1.206486151E-1,-1.895250082E-1,9.810308456E0,9.812880710E0
3.825107812E1,1.124700159E-1,-1.589654237E-1,9.842534065E0,9.844460185E0
3.825604219E1,6.994900107E-2,-1.444373876E-1,9.821790695E0,9.823101724E0
3.826100469E1,1.093096659E-1,-1.302158386E-1,9.854879379E0,9.856345791E0
3.826596875E1,1.085148007E-1,-1.454908401E-1,9.846212387E0,9.847885124E0
3.827093125E1,1.176223382E-1,-1.740010083E-1,9.770086288E0,9.772343498E0
3.827589531E1,1.063121334E-1,-2.028750777E-1,9.793012619E0,9.795690722E0
3.828085781E1,1.150844842E-1,-1.911051720E-1,9.864456177E0,9.866978326E0
3.828582031E1,1.125274822E-1,-1.173829213E-1,9.853652954E0,9.854994557E0
3.829078438E1,9.327810258E-2,-1.724399924E-1,9.828035355E0,9.829990605E0
3.829574688E1,8.909302950E-2,-1.658415645E-1,9.816044807E0,9.817849900E0
3.830071094E1,8.596141636E-2,-1.475977451E-1,9.844469070E0,9.845950728E0
3.830567344E1,1.181299165E-1,-1.341327578E-1,9.852169037E0,9.853790185E0
3.831063750E1,8.042602241E-2,-1.509496272E-1,9.878054619E0,9.879535272E0
3.831560000E1,1.436616778E-1,-1.676515788E-1,9.828226089E0,9.830705661E0
3.832056250E1,1.158506349E-1,-1.950603873E-1,9.798902512E0,9.801528470E0
3.832552656E1,8.432378620E-2,-1.461803764E-1,9.864139557E0,9.865583024E0
3.833048906E1,1.087829545E-1,-1.670961231E-1,9.847524643E0,9.849542956E0
3.833545312E1,7.281246036E-2,-1.508730203E-1,9.841289520E0,9.842715263E0
3.834041563E1,9.859322011E-2,-1.528362632E-1,9.820631981E0,9.822316023E0
3.834537969E1,1.125849411E-1,-1.980483681E-1,9.830276489E0,9.832915864E0
3.835034219E1,1.038508937E-1,-1.735987663E-1,9.848290443E0,9.850367820E0
3.835530469E1,1.063791737E-1,-2.095596939E-1,9.859820366E0,9.862620820E0
3.836026875E1,5.556463078E-2,-1.455483139E-1,9.819013596E0,9.820249474E0
3.836523125E1,1.204666495E-1,-1.760791689E-1,9.842161179E0,9.844473208E0
3.837019531E1,1.019929945E-1,-1.566478312E-1,9.879433632E0,9.881201850E0
3.837515781E1,8.233180642E-2,-1.398501098E-1,9.844153404E0,9.845490990E0
3.838012031E1,6.146394834E-2,-9.339302033E-2,9.816284180E0,9.816920860E0
3.838508438E1,5.215528980E-2,-1.485554129E-1,9.840024948E0,9.841284462E0
3.839004688E1,1.422251612E-1,-2.077400982E-1,9.823744774E0,9.826970303E0
3.839501094E1,8.936118335E-2,-1.405875236E-1,9.804505348E0,9.805920426E0
3.839997344E1,1.091277152E-1,-2.266734540E-1,9.783311844E0,9.786545884E0
3.840493750E1,3.643017262E-2,-1.577778906E-1,9.831617355E0,9.832950770E0
3.840990000E1,1.076911911E-1,-1.687337607E-1,9.853633881E0,9.855666854E0
3.841486250E1,9.490615875E-2,-1.878490597E-1,9.836558342E0,9.838809606E0
3.841982656E1,6.870400906E-2,-1.602774411E-1,9.849803925E0,9.851347443E0
3.842478906E1,1.123934016E-1,-1.752842963E-1,9.833148956E0,9.835353337E0
3.842975313E1,1.124987453E-1,-1.742595881E-1,9.873679161E0,9.875857560E0
3.843471562E1,1.294113994E-1,-1.389498860E-1,9.846488953E0,9.848319607E0
3.843967969E1,1.205432639E-1,-1.578449309E-1,9.839967728E0,9.841971885E0
3.844464219E1,1.019355282E-1,-1.729284078E-1,9.838656425E0,9.840704007E0
3.844960469E1,6.325481087E-2,-1.739722788E-1,9.839671135E0,9.841412275E0
3.845456875E1,7.200801373E-2,-1.731582433E-1,9.860126495E0,9.861909726E0
3.845953125E1,6.947015226E-2,-1.482968628E-1,9.842131615E0,9.843493932E0
3.846449531E1,9.906249493E-2,-2.355607152E-1,9.862463951E0,9.865774040E0
3.846945781E1,1.334623843E-1,-1.869871467E-1,9.861563683E0,9.864239183E0
3.847442188E1,1.237706542E-1,-1.609286666E-1,9.802771568E0,9.804873667E0
3.847938438E1,1.164156646E-1,-1.853974015E-1,9.837756157E0,9.840191614E0
3.848434688E1,9.237787873E-2,-1.876671016E-1,9.904103279E0,9.906311845E0
3.848931094E1,1.280227453E-1,-1.710321903E-1,9.820775986E0,9.823099450E0
3.849427344E1,1.046266183E-1,-1.180724502E-1,9.819549561E0,9.820816738E0
3.849923750E1,1.100279316E-1,-1.973875612E-1,9.850244522E0,9.852836401E0
3.850420000E1,1.419569999E-1,-1.507389396E-1,9.877423286E0,9.879593352E0
3.850916406E1,1.001925543E-1,-1.571841240E-1,9.869081497E0,9.870841656E0
3.851412656E1,1.283387840E-1,-1.798045486E-1,9.830936432E0,9.833418106E0
3.851908906E1,8.950483799E-2,-1.452610046E-1,9.824415207E0,9.825896704E0
3.852405312E1,1.238759980E-1,-1.656883359E-1,9.759368896E0,9.761561307E0
3.852901562E1,1.248336807E-1,-1.179862618E-1,9.831061363E0,9.832561809E0
3.853397969E1,9.647675604E-2,-1.677282006E-1,9.847686768E0,9.849587564E0
3.853894219E1,1.184746772E-1,-2.034975737E-1,9.817797661E0,9.820621081E0
3.854390625E1,1.183980629E-1,-1.885002851E-1,9.815488815E0,9.818012586E0
3.854886875E1,1.205815747E-1,-1.512656659E-1,9.872519493E0,9.874414532E0
3.855383125E1,5.728846043E-2,-1.355309784E-1,9.913258553E0,9.914350495E0
3.855879531E1,7.239108533E-2,-1.541099697E-1,9.824299812E0,9.825775143E0
3.856375781E1,6.917327642E-2,-1.694424450E-1,9.795569420E0,9.797279007E0
3.856872188E1,7.378929853E-2,-1.639262140E-1,9.856095314E0,9.857734603E0
3.857368438E1,9.782707691E-2,-1.235886887E-1,9.847389221E0,9.848650607E0
3.857864844E1,6.643430889E-2,-1.378772855E-1,9.847764015E0,9.848953232E0
3.858361094E1,8.865250647E-2,-1.692796350E-1,9.811352730E0,9.813213401E0
3.858857344E1,9.904333204E-2,-1.513039768E-1,9.807732582E0,9.809399619E0
3.859353750E1,8.674672246E-2,-1.673738509E-1,9.882776260E0,9.884574124E0
3.859850000E1,1.302732974E-1,-2.037657201E-1,9.886165619E0,9.889123432E0
3.860349062E1,8.800127357E-2,-1.691742837E-1,9.841050148E0,9.842897550E0
3.860842656E1,8.679459989E-2,-1.535162181E-1,9.780458450E0,9.782048253E0
3.861339062E1,9.411127865E-2,-1.890270114E-1,9.823207855E0,9.825477124E0
3.861835313E1,6.082230061E-2,-1.572415978E-1,9.851651192E0,9.853093701E0
3.862331563E1,1.015141532E-1,-1.755141467E-1,9.810471535E0,9.812566539E0
3.862827969E1,8.907388151E-2,-1.953189671E-1,9.842419624E0,9.844760419E0
3.863324219E1,1.050958782E-1,-1.502217799E-1,9.858000755E0,9.859705402E0
3.863820625E1,9.691727906E-2,-1.278503686E-1,9.852283478E0,9.853589620E0
3.864316875E1,9.263645113E-2,-1.834437400E-1,9.837593079E0,9.839739361E0
3.864813281E1,8.958145231E-2,-1.615703106E-1,9.823495865E0,9.825232863E0
3.865309531E1,1.025771797E-1,-1.360481083E-1,9.872673035E0,9.874143204E0
3.865805781E1,1.073655784E-1,-1.260978132E-1,9.885515213E0,9.886902399E0
3.866302188E1,1.249007136E-1,-1.678048074E-1,9.858556747E0,9.860775821E0
3.866798438E1,9.642887115E-2,-1.864317060E-1,9.853968620E0,9.856203776E0
3.867294844E1,6.327396631E-2,-1.464868337E-1,9.868152618E0,9.869442643E0
3.867791094E1,1.378581375E-1,-2.242121994E-1,9.838033676E0,9.841553871E0
3.868287500E1,1.033720523E-1,-1.957978159E-1,9.842285156E0,9.844775247E0
3.868783750E1,1.173733473E-1,-1.732252836E-1,9.811362267E0,9.813593278E0
3.869280000E1,1.426369697E-1,-1.546079665E-1,9.843836784E0,9.846084073E0
3.869776406E1,8.691909909E-2,-1.817965209E-1,9.829279900E0,9.831345190E0
3.870272656E1,1.131403968E-1,-1.734647006E-1,9.798089027E0,9.800277513E0
3.870769063E1,1.076720357E-1,-1.438149065E-1,9.784039497E0,9.785688779E0
3.871265312E1,1.352819651E-1,-2.262999415E-1,9.839547157E0,9.843078844E0
3.871761562E1,1.436042190E-1,-1.708119214E-1,9.889968872E0,9.892486198E0
3.872257969E1,7.765832543E-2,-1.586110741E-1,9.818984985E0,9.820573019E0
3.872754219E1,8.419928700E-2,-1.935664266E-1,9.827307701E0,9.829574464E0
3.873250625E1,1.173733473E-1,-1.834437400E-1,9.871849060E0,9.874250958E0
3.873746875E1,1.065132469E-1,-1.976748705E-1,9.779940605E0,9.782518013E0
3.874243281E1,1.255615205E-1,-1.972630620E-1,9.778992653E0,9.781787961E0
3.874739531E1,1.022898704E-1,-1.062259451E-1,9.858335495E0,9.859438417E0
3.875235781E1,1.309628338E-1,-1.428572237E-1,9.852034569E0,9.853940562E0
3.875732188E1,1.320928931E-1,-2.100481093E-1,9.863286972E0,9.866407585E0
3.876228438E1,8.447701484E-2,-1.961617321E-1,9.782324791E0,9.784656055E0
3.876724844E1,8.954314142E-2,-1.623172909E-1,9.843004227E0,9.844749722E0
3.877221094E1,1.004798561E-1,-2.013140619E-1,9.787429810E0,9.790015620E0
3.877717500E1,1.153717861E-1,-1.604402512E-1,9.783809662E0,9.785805190E0
3.878213750E1,3.371993452E-2,-1.539088637E-1,9.865221977E0,9.866480103E0
3.878710000E1,1.055459902E-1,-1.653531492E-1,9.855175972E0,9.857128134E0
3.879206406E1,1.093096659E-1,-1.012459993E-1,9.845973015E0,9.847100282E0
3.879702656E1,8.089528978E-2,-1.382220387E-1,9.838244438E0,9.839547907E0
3.880199062E1,1.008150503E-1,-1.690210551E-1,9.810251236E0,9.812225084E0
3.880695312E1,1.108611152E-1,-1.557571888E-1,9.838339806E0,9.840197184E0
3.881191563E1,1.285590529E-1,-1.745373011E-1,9.867539406E0,9.869920193E0
3.881687969E1,9.358455986E-2,-1.748437583E-1,9.895868301E0,9.897855215E0
3.882184219E1,9.309613705E-2,-1.406162530E-1,9.822902679E0,9.824350201E0
3.882680625E1,9.559568763E-2,-1.607945859E-1,9.788147926E0,9.789935304E0
3.883176875E1,1.063983217E-1,-1.536407173E-1,9.838483810E0,9.840258623E0
3.883673281E1,9.589256346E-2,-1.400703788E-1,9.790944099E0,9.792415507E0
3.884169531E1,1.019259542E-1,-1.697105914E-1,9.793827057E0,9.795827632E0
3.884665781E1,9.300994873E-2,-2.040721774E-1,9.821331024E0,9.823891255E0
3.885162188E1,1.339124888E-1,-1.774199158E-1,9.859485626E0,9.861991036E0
3.885658438E1,9.368032217E-2,-1.216158643E-1,9.840513229E0,9.841710575E0
3.886154844E1,8.877699822E-2,-1.797758192E-1,9.821235657E0,9.823282065E0
3.886651094E1,1.265766472E-1,-1.835299283E-1,9.780956268E0,9.783496839E0
3.887147500E1,1.057471037E-1,-1.381262839E-1,9.854687691E0,9.856222948E0
3.887643750E1,9.215760976E-2,-1.436042190E-1,9.820862770E0,9.822344972E0
3.888140000E1,6.020938605E-2,-1.053736061E-1,9.806735992E0,9.807486915E0
3.888636406E1,8.924625814E-2,-1.711375415E-1,9.851680756E0,9.853571264E0
3.889132656E1,1.007192731E-1,-1.434893012E-1,9.842304230E0,9.843865405E0
3.889629062E1,1.130542085E-1,-1.606892347E-1,9.855960846E0,9.857918973E0
3.890125313E1,9.923487157E-2,-2.025782019E-1,9.805012703E0,9.807607231E0
3.890621719E1,1.205815747E-1,-1.467166692E-1,9.846642494E0,9.848473694E0
3.891117969E1,1.868722439E-1,-1.858092099E-1,9.907829285E0,9.911333282E0
3.891614219E1,9.934021533E-2,-1.066281646E-1,9.875239372E0,9.876314632E0
3.892110625E1,7.377014309E-2,-1.807909608E-1,9.872901917E0,9.874832640E0
3.892606875E1,9.785581380E-2,-1.997338831E-1,9.872595787E0,9.875100858E0
3.893103281E1,1.067909673E-1,-5.333323777E-2,9.832460403E0,9.833184954E0
3.893599531E1,1.338454634E-1,-1.414015442E-1,9.889086723E0,9.891003247E0
3.894095938E1,1.234737709E-1,-1.665502489E-1,9.872787476E0,9.874964167E0
3.894592188E1,9.115204960E-2,-1.045595780E-1,9.908796310E0,9.909767188E0
3.895088438E1,1.374750733E-1,-1.823902875E-1,9.872365952E0,9.875007600E0
3.895584844E1,1.227938160E-1,-1.687529087E-1,9.762538910E0,9.764769420E0
3.896081094E1,1.086776033E-1,-1.857038587E-1,9.777623177E0,9.779990375E0
3.896577500E1,8.563580364E-2,-1.768070012E-1,9.814781189E0,9.816747119E0
3.897073750E1,7.165367156E-2,-1.327153891E-1,9.845446587E0,9.846601755E0
3.897570156E1,1.016194969E-1,-1.477988660E-1,9.847160339E0,9.848793722E0
3.898066406E1,1.102290526E-1,-1.658415645E-1,9.809704781E0,9.811725727E0
3.898562656E1,1.056800634E-1,-1.518402696E-1,9.868496895E0,9.870230732E0
3.899059062E1,8.159439266E-2,-1.605743319E-1,9.757041931E0,9.758704269E0
3.899555312E1,1.002787501E-1,-2.196536362E-1,9.771253586E0,9.774236553E0
3.900051719E1,1.219031736E-1,-2.120783776E-1,9.853701591E0,9.856737426E0
3.900547969E1,9.236830473E-2,-1.924650818E-1,9.817376137E0,9.819696987E0
3.901044219E1,1.004128158E-1,-2.055469900E-1,9.856182098E0,9.858836537E0
3.901540625E1,1.005564705E-1,-1.592910290E-1,9.845197678E0,9.846999672E0
3.902036875E1,1.089361832E-1,-1.675558239E-1,9.813344955E0,9.815379833E0
3.902533281E1,1.003074721E-1,-1.696339697E-1,9.872049332E0,9.874016168E0
3.903029531E1,1.070016623E-1,-1.786457449E-1,9.890246391E0,9.892438392E0
3.903525938E1,1.336730719E-1,-1.992741972E-1,9.867635727E0,9.870552849E0
3.904022188E1,9.174580872E-2,-1.513997316E-1,9.817193985E0,9.818789992E0
3.904518438E1,1.115219146E-1,-1.970428079E-1,9.784076691E0,9.786696056E0
3.905014844E1,1.089265943E-1,-1.998871118E-1,9.841633797E0,9.844266131E0
3.905511094E1,1.215584129E-1,-1.976748705E-1,9.807617188E0,9.810362210E0
3.906007500E1,7.139509916E-2,-1.377815306E-1,9.857369423E0,9.858590820E0
3.906503750E1,9.119035304E-2,-1.141268089E-1,9.825152397E0,9.826238356E0
3.907000156E1,1.077007651E-1,-1.579694152E-1,9.856526375E0,9.858380494E0
3.907496406E1,1.225160882E-1,-2.110632509E-1,9.832191467E0,9.835219720E0
3.907992656E1,7.703583688E-2,-1.592527181E-1,9.831942558E0,9.833533974E0
3.908489062E1,7.406702638E-2,-1.909519434E-1,9.857627869E0,9.859755360E0
3.908985313E1,9.336429089E-2,-1.599901319E-1,9.839824677E0,9.841568137E0
3.909481562E1,8.052179217E-2,-1.330122650E-1,9.806899071E0,9.808131596E0
3.909977969E1,5.011542886E-2,-1.603157520E-1,9.830314636E0,9.831749516E0
3.910474219E1,8.644983917E-2,-1.433839500E-1,9.824893951E0,9.826320455E0
3.910970625E1,1.028740630E-1,-1.203996092E-1,9.797236443E0,9.798516268E0
3.911466875E1,7.313807309E-2,-1.446097940E-1,9.822940826E0,9.824277462E0
3.911963125E1,1.174595356E-1,-1.704384238E-1,9.870977402E0,9.873147465E0
3.912459531E1,1.064557880E-1,-1.631504893E-1,9.857082367E0,9.859007237E0
3.912955938E1,1.192408204E-1,-1.985463500E-1,9.821129799E0,9.823860216E0
3.913452188E1,1.603061706E-1,-2.093298435E-1,9.827766418E0,9.831302550E0
3.913948438E1,8.595184237E-2,-1.988432407E-1,9.782248497E0,9.784646749E0
3.914444844E1,8.201576769E-2,-1.623651832E-1,9.809063911E0,9.810750423E0
3.914941094E1,1.318055838E-1,-1.502984017E-1,9.792514801E0,9.794555041E0
3.915437500E1,9.106585383E-2,-1.490342766E-1,9.837220192E0,9.838770518E0
3.915933750E1,1.460463107E-1,-2.158707976E-1,9.823793411E0,9.827250211E0
3.916430000E1,9.489657730E-2,-1.788947433E-1,9.883072853E0,9.885147329E0
3.916926406E1,5.596685782E-2,-1.395915449E-1,9.843463898E0,9.844612719E0
3.917422656E1,8.616252989E-2,-1.658319831E-1,9.874185562E0,9.875953865E0
3.917919063E1,1.073464304E-1,-1.497333646E-1,9.814244270E0,9.815973407E0
3.918415312E1,7.816589624E-2,-1.388541311E-1,9.830994606E0,9.832285864E0
3.918911719E1,9.442731738E-2,-1.770272702E-1,9.905099869E0,9.907131703E0
3.919407969E1,9.881348908E-2,-1.984027028E-1,9.856114388E0,9.858606319E0
3.919904375E1,9.117120504E-2,-1.223437041E-1,9.904735565E0,9.905910700E0
3.920400625E1,1.183405966E-1,-1.855889410E-1,9.820278168E0,9.822744578E0
3.920897031E1,1.248815581E-1,-1.811452955E-1,9.877297401E0,9.879747617E0
3.921393281E1,9.006028622E-2,-1.527213454E-1,9.905301094E0,9.906887727E0
3.921889531E1,8.520484716E-2,-1.535162181E-1,9.815585136E0,9.817155325E0
3.922385781E1,6.986280531E-2,-1.805228144E-1,9.844813347E0,9.846716160E0
3.922882188E1,1.030081362E-1,-1.871978492E-1,9.866753578E0,9.869066819E0
3.923378438E1,1.049139202E-1,-1.395340711E-1,9.853988647E0,9.855534940E0
3.923874844E1,7.793605328E-2,-1.765101254E-1,9.853270531E0,9.855159563E0
3.924371094E1,7.548438758E-2,-1.860677749E-1,9.892065048E0,9.894102790E0
3.924867500E1,1.219989359E-1,-1.446576715E-1,9.878974915E0,9.880787162E0
3.925363750E1,9.655337036E-2,-1.194227859E-1,9.840264320E0,9.841462607E0
3.925860000E1,8.867165446E-2,-1.623651832E-1,9.827805519E0,9.829546604E0
3.926356406E1,1.478946209E-1,-1.630355567E-1,9.848098755E0,9.850558487E0
3.926852812E1,7.859685272E-2,-1.327728480E-1,9.864216805E0,9.865423420E0
3.927348906E1,8.985918015E-2,-1.859911680E-1,9.845331192E0,9.847497838E0
3.927845313E1,6.625235081E-2,-1.425890774E-1,9.889719963E0,9.890969718E0
3.928341719E1,7.818505168E-2,-1.783776134E-1,9.863795280E0,9.865717856E0
3.928837969E1,9.866983443E-2,-1.484979689E-1,9.845665932E0,9.847280082E0
3.929334219E1,8.066544682E-2,-1.206964925E-1,9.857598305E0,9.858667197E0
3.929830625E1,1.052491069E-1,-1.868722439E-1,9.846221924E0,9.848557498E0
3.930326875E1,9.042420983E-2,-1.695286334E-1,9.838052750E0,9.839928780E0
3.930823281E1,1.104205847E-1,-1.893526316E-1,9.823151588E0,9.825596890E0
3.931319531E1,9.915825725E-2,-1.824764758E-1,9.851709366E0,9.853898084E0
3.931815781E1,1.078923047E-1,-2.196727842E-1,9.827431679E0,9.830478640E0
3.932312188E1,7.562804222E-2,-1.504516304E-1,9.810135841E0,9.811580939E0
3.932808438E1,1.027782932E-1,-2.020227313E-1,9.863909721E0,9.866513647E0
3.933304844E1,1.114548817E-1,-1.981345564E-1,9.881684303E0,9.884298871E0
3.933801094E1,1.047223806E-1,-1.714056879E-1,9.848778725E0,9.850826821E0
3.934297344E1,1.014471129E-1,-1.645295471E-1,9.853069305E0,9.854965055E0
3.934793750E1,8.912176639E-2,-1.294975877E-1,9.851861954E0,9.853116069E0
3.935290000E1,1.369291842E-1,-1.736658216E-1,9.833675385E0,9.836161903E0
3.935786406E1,7.648037374E-2,-1.394095719E-1,9.852034569E0,9.853317686E0
3.936282656E1,1.042435467E-1,-1.935951561E-1,9.808049202E0,9.810513491E0
3.936778906E1,1.018301845E-1,-1.749299467E-1,9.806046486E0,9.808135274E0
3.937275312E1,8.458235860E-2,-1.256764382E-1,9.896824837E0,9.897984168E0
3.937771562E1,1.107078865E-1,-1.447630227E-1,9.866783142E0,9.868466048E0
3.938267969E1,1.201793551E-1,-1.214626357E-1,9.836970329E0,9.838454224E0
3.938764219E1,1.085818335E-1,-1.883949488E-1,9.874970436E0,9.877364212E0
3.939260625E1,1.027112529E-1,-1.725836396E-1,9.826377869E0,9.828430024E0
3.939757031E1,1.030081362E-1,-1.211178750E-1,9.798203468E0,9.799493427E0
3.940253281E1,9.640971571E-2,-1.674217433E-1,9.847677231E0,9.849572159E0
3.940749531E1,1.206486151E-1,-1.782339513E-1,9.839048386E0,9.841402165E0
3.941245781E1,1.188385934E-1,-2.229576409E-1,9.801123619E0,9.804379476E0
3.941742188E1,1.053736061E-1,-1.755237132E-1,9.826292038E0,9.828424461E0
3.942238438E1,1.243165284E-1,-1.592048407E-1,9.879002571E0,9.881067381E0
3.942734844E1,1.181203350E-1,-1.697393209E-1,9.844488144E0,9.846659874E0
3.943231094E1,1.462953091E-1,-1.934419274E-1,9.805395126E0,9.808394144E0
3.943727500E1,1.308191866E-1,-2.069260776E-1,9.865461349E0,9.868498351E0
3.944223750E1,1.279461384E-1,-1.539759040E-1,9.846499443E0,9.848534413E0
3.944720000E1,1.025580242E-1,-1.631792188E-1,9.850588799E0,9.852474069E0
3.945216406E1,8.189127594E-2,-1.539088637E-1,9.853787422E0,9.855329557E0
3.945712656E1,1.064174771E-1,-1.292390078E-1,9.793951035E0,9.795381783E0
3.946208906E1,1.320067048E-1,-1.483830363E-1,9.823361397E0,9.825368819E0
3.946705312E1,1.185321361E-1,-1.632749736E-1,9.845148087E0,9.847215313E0
3.947201563E1,1.119816080E-1,-1.177276820E-1,9.804887772E0,9.806233931E0
3.947697969E1,1.064462066E-1,-1.636772007E-1,9.836117744E0,9.838055362E0
3.948194219E1,1.213668734E-1,-1.556518376E-1,9.865001678E0,9.866976007E0
3.948690625E1,9.916783124E-2,-1.384997815E-1,9.808612823E0,9.810091843E0
3.949186875E1,1.121348366E-1,-1.624226421E-1,9.850224495E0,9.852201680E0
3.949683125E1,1.041956544E-1,-1.714918762E-1,9.841308594E0,9.843354156E0
3.950179531E1,8.911219239E-2,-1.857038587E-1,9.822739601E0,9.824898991E0
3.950675781E1,1.241920292E-1,-1.534300297E-1,9.818027496E0,9.820011627E0
3.951172188E1,7.574296743E-2,-1.317289770E-1,9.838674545E0,9.839847881E0
3.951668438E1,1.515529603E-1,-1.570596248E-1,9.865155220E0,9.867569282E0
3.952164844E1,6.724833697E-2,-1.437861770E-1,9.861611366E0,9.862888803E0
3.952661094E1,4.342124239E-2,-1.158410534E-1,9.868602753E0,9.869378139E0
3.953157344E1,8.101978153E-2,-1.651328802E-1,9.833436966E0,9.835157123E0
3.953653750E1,1.028453261E-1,-2.161293775E-1,9.835217476E0,9.838129490E0
3.954150000E1,8.591353893E-2,-2.020706236E-1,9.846585274E0,9.849033213E0
3.954646406E1,9.904333204E-2,-1.874851584E-1,9.880257607E0,9.882532602E0
3.955142656E1,1.355980039E-1,-1.839225739E-1,9.826522827E0,9.829179274E0
3.955639063E1,9.025183320E-2,-1.335677207E-1,9.810844421E0,9.812168669E0
3.956135313E1,1.148067638E-1,-1.683794111E-1,9.844248772E0,9.846358012E0
3.956631562E1,1.021270677E-1,-1.668758541E-1,9.794966698E0,9.796920439E0
3.957127969E1,7.797435671E-2,-1.382986605E-1,9.816207886E0,9.817491725E0
3.957624219E1,6.060203165E-2,-1.902049631E-1,9.903836250E0,9.905847920E0
3.958120625E1,1.271799952E-1,-1.903102994E-1,9.846480370E0,9.849140492E0
3.958616875E1,1.158985123E-1,-1.668567061E-1,9.850597382E0,9.852692140E0
3.959113281E1,1.267777681E-1,-1.680538058E-1,9.894143105E0,9.896382291E0
3.959612188E1,1.374558955E-1,-1.905018389E-1,9.853998184E0,9.856797923E0
3.960105781E1,8.456320316E-2,-2.176999599E-1,9.836271286E0,9.839043501E0
3.960602188E1,1.149599925E-1,-1.923501641E-1,9.824520111E0,9.827075343E0
3.961098438E1,1.487373859E-1,-1.504037529E-1,9.812386513E0,9.814666228E0
3.961594844E1,1.480382830E-1,-1.808196902E-1,9.800559998E0,9.803345723E0
3.962091094E1,1.167221218E-1,-1.848419458E-1,9.852226257E0,9.854651329E0
3.962587500E1,1.027687117E-1,-1.392276138E-1,9.844018936E0,9.845539830E0
3.963083750E1,1.433360726E-1,-1.809920669E-1,9.763286591E0,9.766015995E0
3.963580000E1,1.033720523E-1,-1.868339181E-1,9.777048111E0,9.779379452E0
3.964076406E1,1.301200688E-1,-1.631792188E-1,9.836481094E0,9.838694985E0
3.964572656E1,1.029985547E-1,-1.794023216E-1,9.890226364E0,9.892389571E0
3.965069062E1,6.029557437E-2,-1.476935148E-1,9.916515350E0,9.917798426E0
3.965565312E1,9.342174977E-2,-2.126625627E-1,9.828140259E0,9.830884697E0
3.966061719E1,1.420815140E-1,-2.196249068E-1,9.809589386E0,9.813076285E0
3.966557969E1,1.362013370E-1,-1.866040826E-1,9.838848114E0,9.841560044E0
3.967054219E1,1.025292948E-1,-1.506144404E-1,9.809772491E0,9.811464381E0
3.967550625E1,1.052874178E-1,-1.657841057E-1,9.836578369E0,9.838538704E0
3.968046875E1,9.889967740E-2,-1.667609364E-1,9.864657402E0,9.866562523E0
3.968543281E1,7.197927684E-2,-1.829936206E-1,9.900234222E0,9.902186897E0
3.969039531E1,1.183501780E-1,-2.447640300E-1,9.804657936E0,9.808426655E0
3.969535938E1,1.291240901E-1,-1.713578105E-1,9.832057953E0,9.834398818E0
3.970032188E1,1.101428494E-1,-1.305701882E-1,9.872413635E0,9.873891381E0
3.970528438E1,1.333570331E-1,-1.855793595E-1,9.826234818E0,9.828891824E0
3.971024844E1,1.004798561E-1,-1.832809299E-1,9.789823532E0,9.792054580E0
3.971521094E1,1.281089485E-1,-1.532001793E-1,9.841433525E0,9.843459556E0
3.972017500E1,1.258009374E-1,-1.552783549E-1,9.869378090E0,9.871401173E0
3.972513750E1,9.147766232E-2,-1.812889576E-1,9.854084015E0,9.856176014E0
3.973010156E1,6.924030930E-2,-1.292485744E-1,9.887191772E0,9.888278948E0
3.973506406E1,6.949888915E-2,-1.079976484E-1,9.874253273E0,9.875088419E0
3.974002656E1,8.842266351E-2,-1.712237298E-1,9.858796120E0,9.860679341E0
3.974499062E1,1.310969144E-1,-1.859145463E-1,9.894153595E0,9.896768461E0
3.974995313E1,1.234833449E-1,-2.000116110E-1,9.853978157E0,9.856781336E0
