"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.600276562E1,8.906430006E-2,-1.926278919E-1,9.825305939E0,9.827597608E0
3.600772969E1,1.263468117E-1,-1.714344174E-1,9.786290169E0,9.788607079E0
3.601269219E1,1.760312766E-1,-1.942463666E-1,9.774070740E0,9.777585463E0
3.601765625E1,1.141172349E-1,-1.808005422E-1,9.811161041E0,9.813490335E0
3.602261875E1,1.323993504E-1,-2.167231441E-1,9.839748383E0,9.843025284E0
3.602758125E1,1.224777848E-1,-1.824860573E-1,9.870690346E0,9.873136780E0
3.603254531E1,1.216733307E-1,-1.920437068E-1,9.831818581E0,9.834446695E0
3.603750938E1,1.159176677E-1,-2.101247311E-1,9.789737701E0,9.792678570E0
3.604247188E1,9.488700330E-2,-2.173456252E-1,9.784144402E0,9.787018153E0
3.604743438E1,1.111963019E-1,-1.820072234E-1,9.771484375E0,9.773811853E0
3.605239844E1,1.197962835E-1,-1.605551541E-1,9.804668427E0,9.806714642E0
3.605736094E1,1.088882908E-1,-2.069356441E-1,9.844784737E0,9.847561400E0
3.606232500E1,1.449641287E-1,-2.049532533E-1,9.828542709E0,9.831748177E0
3.606728750E1,1.360960156E-1,-1.873702258E-1,9.839010239E0,9.841735223E0
3.607225000E1,7.498639822E-2,-1.967554986E-1,9.816016197E0,9.818274271E0
3.607721406E1,1.160230190E-1,-1.916031837E-1,9.751008987E0,9.753581362E0
3.608217656E1,1.521754563E-1,-2.168476433E-1,9.843932152E0,9.847496153E0
3.608713906E1,1.071357355E-1,-2.015055865E-1,9.839824677E0,9.842470840E0
3.609210312E1,1.696914434E-1,-2.197781354E-1,9.789890289E0,9.793827112E0
3.609706719E1,1.317864358E-1,-2.119826227E-1,9.743654251E0,9.746850900E0
3.610202969E1,1.505665630E-1,-1.755428612E-1,9.762520790E0,9.765259739E0
3.610699219E1,1.317481399E-1,-1.910668761E-1,9.805242538E0,9.807988854E0
3.611195625E1,1.081029996E-1,-2.045127153E-1,9.827345848E0,9.830068063E0
3.611691875E1,1.094533205E-1,-2.323141843E-1,9.805960655E0,9.809322825E0
3.612188281E1,1.275247633E-1,-2.553655505E-1,9.790685654E0,9.794845568E0
3.612684531E1,1.474923939E-1,-2.311170846E-1,9.794028282E0,9.797865028E0
3.613180781E1,1.128818244E-1,-1.840758026E-1,9.761687279E0,9.764075211E0
3.613677188E1,1.269884557E-1,-1.632079482E-1,9.810145378E0,9.812324660E0
3.614173438E1,1.139256954E-1,-2.197494060E-1,9.836290359E0,9.839404296E0
3.614669688E1,1.091851741E-1,-2.120017707E-1,9.830888748E0,9.833780541E0
3.615166094E1,1.319779754E-1,-1.563988328E-1,9.820200920E0,9.822332966E0
3.615662344E1,1.355501264E-1,-1.974067241E-1,9.769003868E0,9.771938386E0
3.616158750E1,1.072889641E-1,-1.868530661E-1,9.827843666E0,9.830205294E0
3.616655000E1,1.164635494E-1,-2.375239581E-1,9.918162346E0,9.921689660E0
3.617151250E1,1.645774245E-1,-1.918425858E-1,9.797121048E0,9.800381122E0
3.617647656E1,1.400033385E-1,-1.890365928E-1,9.801785469E0,9.804607802E0
3.618144062E1,1.441979855E-1,-2.634388208E-1,9.766293526E0,9.770910004E0
3.618640313E1,1.451843828E-1,-2.057289630E-1,9.806572914E0,9.809805056E0
3.619136562E1,1.295454651E-1,-1.995136142E-1,9.807206154E0,9.810090736E0
3.619632969E1,1.331846416E-1,-1.937196553E-1,9.781213760E0,9.784038434E0
3.620129219E1,9.000282735E-2,-2.152100056E-1,9.871475220E0,9.874231052E0
3.620625625E1,1.065036729E-1,-1.985367835E-1,9.775975227E0,9.778571037E0
3.621121875E1,1.298136115E-1,-1.732252836E-1,9.813938141E0,9.816325199E0
3.621621094E1,1.265958101E-1,-1.546175331E-1,9.854591370E0,9.856617277E0
3.622114531E1,1.206007302E-1,-1.924267709E-1,9.827307701E0,9.829931294E0
3.622610938E1,1.401278377E-1,-2.247101963E-1,9.846345901E0,9.849906502E0
3.623107188E1,1.313554794E-1,-2.442755997E-1,9.808211327E0,9.812131993E0
3.623603438E1,1.445331722E-1,-2.524733543E-1,9.791059494E0,9.795380475E0
3.624099688E1,1.321886629E-1,-1.845067590E-1,9.793740273E0,9.796369997E0
3.624596094E1,1.141459569E-1,-1.947252154E-1,9.755538940E0,9.758149785E0
3.625092344E1,1.536311358E-1,-2.441606969E-1,9.753307343E0,9.757572500E0
3.625588750E1,1.017535701E-1,-2.121933103E-1,9.831521034E0,9.834337072E0
3.626085000E1,7.826166600E-2,-1.711279601E-1,9.809091568E0,9.810896343E0
3.626581406E1,1.198537350E-1,-1.987283230E-1,9.764876366E0,9.767633710E0
3.627077656E1,1.300721914E-1,-2.155643404E-1,9.805539131E0,9.808770790E0
3.627573906E1,1.157740206E-1,-2.131318301E-1,9.827106476E0,9.830099210E0
3.628070312E1,1.544930488E-1,-2.086403221E-1,9.789143562E0,9.792585490E0
3.628566562E1,1.457015425E-1,-2.354936898E-1,9.795224190E0,9.799137878E0
3.629062969E1,7.178774476E-2,-1.976653039E-1,9.801123619E0,9.803379481E0
3.629559219E1,1.333761960E-1,-1.802642345E-1,9.800798416E0,9.803363402E0
3.630055625E1,1.302158386E-1,-1.980196387E-1,9.820173264E0,9.823032672E0
3.630551875E1,1.517828107E-1,-1.969949156E-1,9.764780045E0,9.767946270E0
3.631048125E1,1.435467601E-1,-2.147790492E-1,9.820498466E0,9.823895655E0
3.631544531E1,1.159464046E-1,-2.201037407E-1,9.847389221E0,9.850531138E0
3.632040781E1,1.097406298E-1,-2.244707793E-1,9.832900047E0,9.836074089E0
3.632537188E1,9.755893052E-2,-2.359533757E-1,9.873878479E0,9.877179150E0
3.633033438E1,1.388732791E-1,-1.845642179E-1,9.835716248E0,9.838427915E0
3.633529844E1,1.301966906E-1,-1.989390105E-1,9.810079575E0,9.812960265E0
3.634026094E1,1.326770782E-1,-2.047808468E-1,9.840590477E0,9.843615156E0
3.634522344E1,1.286260933E-1,-1.832522005E-1,9.761687279E0,9.764254430E0
3.635018750E1,1.317672879E-1,-2.296901345E-1,9.825018883E0,9.828586685E0
3.635515000E1,1.420815140E-1,-1.724208295E-1,9.850253105E0,9.852786526E0
3.636011406E1,1.340848655E-1,-1.701032370E-1,9.809437752E0,9.811828722E0
3.636507656E1,1.254178584E-1,-2.058917731E-1,9.783732414E0,9.786702254E0
3.637003906E1,1.130254716E-1,-2.036316395E-1,9.771800041E0,9.774575011E0
3.637500312E1,1.205049604E-1,-2.096363008E-1,9.787439346E0,9.790425822E0
3.637996563E1,1.231960431E-1,-1.879831403E-1,9.802925110E0,9.805501294E0
3.638492969E1,1.487278193E-1,-2.430210412E-1,9.756917953E0,9.761077151E0
3.638989219E1,9.917741269E-2,-2.088222653E-1,9.754369736E0,9.757108785E0
3.639485625E1,1.461133361E-1,-1.652477980E-1,9.796709061E0,9.799192026E0
3.639981875E1,1.458260417E-1,-1.863072067E-1,9.810595512E0,9.813447912E0
3.640478125E1,1.099321693E-1,-1.912105232E-1,9.852934837E0,9.855403160E0
3.640974531E1,1.059099063E-1,-1.873989552E-1,9.824347496E0,9.826705399E0
3.641470781E1,1.536407173E-1,-1.606126279E-1,9.855022430E0,9.857528544E0
3.641967188E1,1.591090709E-1,-2.005191743E-1,9.797236443E0,9.800579858E0
3.642463438E1,1.166359335E-1,-2.184278071E-1,9.784700394E0,9.787833082E0
3.642959844E1,1.580747664E-1,-1.896590889E-1,9.790177345E0,9.793290083E0
3.643456094E1,1.110526472E-1,-2.162251472E-1,9.764675140E0,9.767700170E0
3.643952344E1,1.369100362E-1,-2.487288266E-1,9.797206879E0,9.801319963E0
3.644448750E1,1.083519906E-1,-2.001456916E-1,9.776224136E0,9.778872983E0
3.644945000E1,1.368813068E-1,-1.953476965E-1,9.805242538E0,9.808143476E0
3.645441406E1,1.190014035E-1,-1.778317243E-1,9.769989967E0,9.772332854E0
3.645937656E1,7.551312447E-2,-1.892855763E-1,9.788836479E0,9.790957608E0
3.646434063E1,1.071165875E-1,-2.250070870E-1,9.803958893E0,9.807125579E0
3.646930312E1,1.038413197E-1,-1.654297709E-1,9.796479225E0,9.798426161E0
3.647426562E1,1.233780012E-1,-2.328887880E-1,9.812904358E0,9.816442902E0
3.647922969E1,1.485841572E-1,-2.060641497E-1,9.844775200E0,9.848052519E0
3.648419219E1,1.524053067E-1,-1.992550343E-1,9.805175781E0,9.808384273E0
3.648915625E1,1.027112529E-1,-2.427720428E-1,9.778532028E0,9.782084466E0
3.649411875E1,8.389282972E-2,-2.175180018E-1,9.807703018E0,9.810473515E0
3.649908281E1,1.431062222E-1,-1.776210368E-1,9.797820091E0,9.800474844E0
3.650404531E1,1.141746938E-1,-2.021951228E-1,9.822480202E0,9.825224478E0
3.650900781E1,1.302350014E-1,-2.829850912E-1,9.822480202E0,9.827418737E0
3.651397188E1,1.114069894E-1,-1.990730911E-1,9.813986778E0,9.816637820E0
3.651893438E1,1.068867445E-1,-1.898027360E-1,9.846058846E0,9.848468137E0
3.652389844E1,1.592527181E-1,-2.437297404E-1,9.819051743E0,9.823367179E0
3.652886094E1,9.527007490E-2,-1.572894752E-1,9.803891182E0,9.805615670E0
3.653382500E1,1.215296760E-1,-1.903486103E-1,9.868765831E0,9.871349507E0
3.653878750E1,1.160325930E-1,-1.583333462E-1,9.829069138E0,9.831029098E0
3.654375000E1,1.117996424E-1,-1.852920502E-1,9.827997208E0,9.830379515E0
3.654871406E1,1.363258511E-1,-2.472348511E-1,9.818208694E0,9.822267140E0
3.655367656E1,1.194227859E-1,-1.630642861E-1,9.827919960E0,9.829998093E0
3.655864062E1,1.176606417E-1,-2.049915493E-1,9.826751709E0,9.829593822E0
3.656360312E1,1.169040799E-1,-2.255816758E-1,9.831904411E0,9.835186730E0
3.656856719E1,1.302445680E-1,-2.266063988E-1,9.800291061E0,9.803775752E0
3.657352969E1,1.453950852E-1,-2.130648047E-1,9.767452240E0,9.770857670E0
3.657849219E1,1.633899063E-1,-1.789522022E-1,9.820546150E0,9.823535353E0
3.658345625E1,1.388062388E-1,-2.202856988E-1,9.770871162E0,9.774339683E0
3.658841875E1,1.174978390E-1,-2.030953318E-1,9.756295204E0,9.759116229E0
3.659338281E1,1.531427205E-1,-1.633228660E-1,9.824960709E0,9.827511383E0
3.659834531E1,1.084956452E-1,-1.877916157E-1,9.860921860E0,9.863306592E0
3.660330938E1,1.176414937E-1,-1.921777874E-1,9.839393616E0,9.841973306E0
3.660827188E1,1.190492883E-1,-1.654106081E-1,9.849717140E0,9.851825270E0
3.661323438E1,1.030847505E-1,-2.244133204E-1,9.792849541E0,9.795962940E0
3.661819844E1,1.048564613E-1,-1.977610588E-1,9.792343140E0,9.794901147E0
3.662316094E1,1.268448085E-1,-1.589558423E-1,9.860720634E0,9.862817447E0
3.662812500E1,1.437670290E-1,-1.508251280E-1,9.797063828E0,9.799279403E0
3.663308750E1,1.179000735E-1,-1.868722439E-1,9.772088051E0,9.774585748E0
3.663805156E1,1.507102102E-1,-2.120113522E-1,9.778715134E0,9.782174198E0
3.664301406E1,1.125179082E-1,-1.967554986E-1,9.777824402E0,9.780451065E0
3.664797656E1,1.357799619E-1,-1.724782884E-1,9.782765388E0,9.785227826E0
3.665294062E1,1.559678763E-1,-1.955583990E-1,9.825670242E0,9.828853686E0
3.665790313E1,1.594251096E-1,-2.435094565E-1,9.803010941E0,9.807330764E0
3.666286719E1,1.185034066E-1,-1.871978492E-1,9.778101921E0,9.780611600E0
3.666782969E1,1.120007560E-1,-2.138788253E-1,9.771934509E0,9.774916489E0
3.667279219E1,1.574139744E-1,-2.186768055E-1,9.829826355E0,9.833518438E0
3.667775625E1,1.115697995E-1,-2.298337817E-1,9.846518517E0,9.849832399E0
3.668271875E1,9.189903736E-2,-1.956828982E-1,9.805951118E0,9.808333934E0
3.668768281E1,1.390265077E-1,-2.221723497E-1,9.767318726E0,9.770834356E0
3.669264531E1,1.385859698E-1,-2.271235436E-1,9.763286591E0,9.766911294E0
3.669760938E1,1.176798046E-1,-1.786649078E-1,9.811026573E0,9.813358860E0
3.670257188E1,1.572607458E-1,-2.353691906E-1,9.812243462E0,9.816325756E0
3.670753438E1,1.414302886E-1,-2.232545167E-1,9.817672729E0,9.821229196E0
3.671249844E1,1.239717603E-1,-1.540525258E-1,9.809206963E0,9.811199846E0
3.671746094E1,1.290187389E-1,-2.162347287E-1,9.788157463E0,9.791395703E0
3.672242500E1,1.144811511E-1,-1.764909625E-1,9.759877205E0,9.762144132E0
3.672738750E1,1.066377386E-1,-2.009405643E-1,9.760566711E0,9.763217259E0
3.673235156E1,1.020887569E-1,-2.584588528E-1,9.808891296E0,9.812826889E0
3.673731406E1,1.438532174E-1,-1.904826760E-1,9.811773300E0,9.814676393E0
3.674227656E1,1.199590862E-1,-1.709843129E-1,9.784039497E0,9.786268681E0
3.674724062E1,1.469943970E-1,-1.967267543E-1,9.773676872E0,9.776761651E0
3.675220312E1,1.408939809E-1,-2.107472122E-1,9.790216446E0,9.793498025E0
3.675716719E1,1.116368324E-1,-1.701319665E-1,9.849620819E0,9.851722588E0
3.676212969E1,1.555752307E-1,-1.995136142E-1,9.805672646E0,9.808935996E0
3.676709219E1,1.363641471E-1,-2.319502532E-1,9.827020645E0,9.830703477E0
3.677205625E1,1.172775701E-1,-1.919192076E-1,9.852944374E0,9.855511141E0
3.677701875E1,1.193365827E-1,-2.166082114E-1,9.849831581E0,9.852935731E0
3.678198281E1,1.644816548E-1,-2.038231790E-1,9.826751709E0,9.830241465E0
3.678694531E1,1.379539073E-1,-2.222297937E-1,9.734182358E0,9.737696008E0
3.679190938E1,1.670195162E-1,-1.909519434E-1,9.856976509E0,9.860240568E0
3.679687188E1,1.296029240E-1,-1.663491428E-1,9.880698204E0,9.882948242E0
3.680183594E1,1.246325597E-1,-1.833192259E-1,9.832555771E0,9.835054255E0
3.680679844E1,1.115027592E-1,-1.829074472E-1,9.821034431E0,9.823370364E0
3.681176094E1,1.068197042E-1,-2.150855064E-1,9.785361290E0,9.788307709E0
3.681672500E1,1.274385750E-1,-1.837501973E-1,9.825775146E0,9.828319386E0
3.682168750E1,1.135713533E-1,-2.165603340E-1,9.800798416E0,9.803848552E0
3.682665156E1,1.498291492E-1,-1.953668445E-1,9.813795090E0,9.816882960E0
3.683161406E1,1.684464514E-1,-1.990635097E-1,9.790972710E0,9.794444706E0
3.683657812E1,1.178809106E-1,-1.919383556E-1,9.787439346E0,9.790030909E0
3.684154062E1,9.761639684E-2,-2.229576409E-1,9.766800880E0,9.769833085E0
3.684650313E1,1.197100803E-1,-1.904060692E-1,9.827422142E0,9.829995470E0
3.685146719E1,1.025771797E-1,-2.050298601E-1,9.848385811E0,9.851053873E0
3.685642969E1,1.243644133E-1,-1.830606759E-1,9.812999725E0,9.815494961E0
3.686139375E1,1.372069120E-1,-1.639836580E-1,9.857445717E0,9.859764320E0
3.686635625E1,1.336251795E-1,-2.042732835E-1,9.816600800E0,9.819635152E0
3.687131875E1,1.045308486E-1,-1.985176206E-1,9.793050766E0,9.795620412E0
3.687628281E1,1.228417009E-1,-1.923597455E-1,9.847427368E0,9.850071986E0
3.688124531E1,1.107653528E-1,-1.610244364E-1,9.771253586E0,9.773207993E0
3.688620938E1,1.562551707E-1,-1.895824671E-1,9.796345711E0,9.799425824E0
3.689117188E1,1.400895268E-1,-1.907891333E-1,9.781137466E0,9.784001007E0
3.689613594E1,1.058907583E-1,-2.153440714E-1,9.775947571E0,9.778892413E0
3.690109844E1,1.494173408E-1,-1.835586578E-1,9.841577530E0,9.844423173E0
3.690606094E1,1.177755743E-1,-1.721047908E-1,9.756678581E0,9.758907115E0
3.691102500E1,1.614362299E-1,-2.341050357E-1,9.797044754E0,9.801170988E0
3.691598750E1,1.254465878E-1,-1.711375415E-1,9.782727242E0,9.785028216E0
3.692095156E1,1.214913726E-1,-1.753609180E-1,9.825688362E0,9.828004039E0
3.692591406E1,1.415547729E-1,-2.103258371E-1,9.771120071E0,9.774408533E0
3.693087812E1,1.238759980E-1,-1.853207797E-1,9.858058929E0,9.860578832E0
3.693584063E1,1.503367126E-1,-2.174605578E-1,9.820363998E0,9.823921787E0
3.694080312E1,1.149408370E-1,-1.627865583E-1,9.790120125E0,9.792148024E0
3.694576719E1,1.105259210E-1,-1.797087789E-1,9.817826271E0,9.820092867E0
3.695072969E1,7.995675504E-2,-1.644625068E-1,9.777220726E0,9.778930725E0
3.695569375E1,1.249102950E-1,-1.699117124E-1,9.832085609E0,9.834346954E0
3.696065625E1,1.601433605E-1,-1.954338998E-1,9.834145546E0,9.837390860E0
3.696562031E1,1.476839483E-1,-2.096267194E-1,9.751823425E0,9.755194208E0
3.697058281E1,1.127381697E-1,-1.943612993E-1,9.773188591E0,9.775771143E0
3.697554531E1,9.735781699E-2,-1.828403920E-1,9.886204720E0,9.888374634E0
3.698050938E1,1.454046667E-1,-1.960276663E-1,9.813410759E0,9.816445390E0
3.698547188E1,1.272566020E-1,-1.900421530E-1,9.857130051E0,9.859783116E0
3.699043594E1,1.222096309E-1,-2.053075880E-1,9.801966667E0,9.804878222E0
3.699539844E1,1.218744442E-1,-2.444575727E-1,9.770401955E0,9.774219521E0
3.700036094E1,1.412578970E-1,-2.247101963E-1,9.767270088E0,9.770875777E0
3.700532500E1,1.240962595E-1,-2.039093673E-1,9.861055374E0,9.863944039E0
3.701028750E1,1.544068605E-1,-2.009214014E-1,9.822299004E0,9.825567088E0
3.701525156E1,1.032762825E-1,-1.692509055E-1,9.824741364E0,9.826741816E0
3.702021406E1,9.407297522E-2,-2.193184495E-1,9.827096939E0,9.829994128E0
3.702517813E1,1.436999887E-1,-2.463346273E-1,9.778532028E0,9.782689766E0
3.703014062E1,1.222000569E-1,-1.892568469E-1,9.790704727E0,9.793296180E0
3.703510312E1,1.303882301E-1,-1.761749387E-1,9.808881760E0,9.811330189E0
3.704006719E1,1.176606417E-1,-1.948209852E-1,9.794784546E0,9.797428415E0
3.704502969E1,1.700170487E-1,-2.058438808E-1,9.803594589E0,9.807229189E0
3.704999375E1,1.251592934E-1,-2.079124749E-1,9.820124626E0,9.823122727E0
3.705495625E1,9.197565168E-2,-2.063131630E-1,9.805175781E0,9.807777360E0
3.705992031E1,1.155920550E-1,-2.436626852E-1,9.780658722E0,9.784376222E0
3.706488281E1,1.248911396E-1,-2.040721774E-1,9.793309212E0,9.796231345E0
3.706984531E1,1.325525790E-1,-1.328111589E-1,9.800492287E0,9.802288409E0
3.707480938E1,9.049125016E-2,-2.199505121E-1,9.875641823E0,9.878505368E0
3.707977188E1,1.379922032E-1,-2.182171196E-1,9.849218369E0,9.852601841E0
3.708473594E1,1.393904239E-1,-2.259456068E-1,9.780486107E0,9.784088593E0
3.708969844E1,1.404151469E-1,-2.411918789E-1,9.867788315E0,9.871734202E0
3.709466250E1,2.118485421E-1,-1.804940850E-1,9.804323196E0,9.808272593E0
3.709962500E1,1.458260417E-1,-1.532193273E-1,9.842936516E0,9.845209020E0
3.710458750E1,1.545505077E-1,-1.318917871E-1,9.823601723E0,9.825702627E0
3.710955156E1,1.605264246E-1,-1.845546365E-1,9.874712944E0,9.877741891E0
3.711451406E1,1.622598469E-1,-1.904443800E-1,9.773456573E0,9.776658464E0
3.711947812E1,1.757822931E-1,-2.326206416E-1,9.830755234E0,9.835078050E0
3.712444063E1,1.270554960E-1,-2.466315031E-1,9.879788399E0,9.883682967E0
3.712940469E1,1.244984865E-1,-2.017641664E-1,9.837507248E0,9.840363688E0
3.713436719E1,1.456057727E-1,-2.174605578E-1,9.808690071E0,9.812180749E0
3.713932969E1,1.398501098E-1,-1.925417036E-1,9.845914841E0,9.848790251E0
3.714429375E1,1.188194454E-1,-1.969949156E-1,9.812798500E0,9.815494866E0
3.714925625E1,1.648743153E-1,-2.551548481E-1,9.772633553E0,9.777354146E0
3.715422031E1,1.418899745E-1,-2.227852643E-1,9.831406593E0,9.834954074E0
3.715918281E1,1.448491961E-1,-2.075294107E-1,9.843175888E0,9.846428861E0
3.716414688E1,9.794200212E-2,-1.428859532E-1,9.834050179E0,9.835575832E0
3.716910938E1,1.215775609E-1,-2.503856122E-1,9.743405342E0,9.747380249E0
3.717407188E1,1.393616945E-1,-2.243558466E-1,9.879568100E0,9.883097848E0
3.717903594E1,1.149504110E-1,-1.723154932E-1,9.856794357E0,9.858970597E0
3.718399844E1,1.253891289E-1,-2.190598696E-1,9.736375809E0,9.739646993E0
3.718896250E1,1.215392500E-1,-1.997913420E-1,9.795789719E0,9.798580743E0
3.719392500E1,1.117709130E-1,-2.211093158E-1,9.889910698E0,9.893013478E0
3.719888906E1,1.257243156E-1,-2.024536878E-1,9.876388550E0,9.879263378E0
3.720385156E1,1.552783549E-1,-1.935568452E-1,9.791289330E0,9.794433233E0
3.720884375E1,1.387296319E-1,-2.280812413E-1,9.876417160E0,9.880024437E0
3.721377813E1,1.260595024E-1,-1.651807725E-1,9.825247765E0,9.827444699E0
3.721874062E1,1.337592602E-1,-1.863550842E-1,9.811820984E0,9.814502065E0
3.722370469E1,1.554124206E-1,-1.720569134E-1,9.847734451E0,9.850463462E0
3.722866719E1,1.364886463E-1,-2.128828466E-1,9.843253136E0,9.846500929E0
3.723362969E1,1.320450157E-1,-2.598187625E-1,9.814857483E0,9.819183728E0
3.723859375E1,1.184938252E-1,-1.766729206E-1,9.788022995E0,9.790334430E0
3.724355625E1,1.035156995E-1,-2.560454905E-1,9.851325989E0,9.855196524E0
3.724852031E1,8.964849263E-2,-2.220957279E-1,9.851086617E0,9.853997711E0
3.725348281E1,9.402508289E-2,-1.761940867E-1,9.813037872E0,9.815069911E0
3.725844531E1,1.586110741E-1,-1.693083644E-1,9.725707054E0,9.728473698E0
3.726340938E1,1.021366417E-1,-1.831468493E-1,9.812558174E0,9.814798652E0
3.726837188E1,1.204475015E-1,-1.936526000E-1,9.806803703E0,9.809455021E0
3.727333594E1,1.338741779E-1,-2.386252880E-1,9.841012001E0,9.844814957E0
3.727829844E1,1.170860380E-1,-1.718749553E-1,9.827220917E0,9.829421198E0
3.728326250E1,1.364694983E-1,-1.662820876E-1,9.812424660E0,9.814782288E0
3.728822500E1,1.193174347E-1,-2.343540341E-1,9.775036812E0,9.778573676E0
3.729318750E1,1.198824719E-1,-1.730529070E-1,9.787046432E0,9.789310343E0
3.729815156E1,1.003170535E-1,-2.227278054E-1,9.784106255E0,9.787155173E0
3.730311406E1,1.133702397E-1,-2.118198127E-1,9.788511276E0,9.791459209E0
3.730807812E1,1.669812053E-1,-1.735413224E-1,9.833953857E0,9.836902347E0
3.731304062E1,1.508825868E-1,-2.053554654E-1,9.815700531E0,9.819007757E0
3.731800313E1,1.378677040E-1,-2.104216069E-1,9.821360588E0,9.824581852E0
3.732296719E1,1.692125946E-1,-1.980004758E-1,9.780850410E0,9.784317648E0
3.732792969E1,1.024143770E-1,-2.140129060E-1,9.820766449E0,9.823631909E0
3.733289375E1,1.436138004E-1,-2.143385112E-1,9.798308372E0,9.801704591E0
3.733785625E1,1.074038818E-1,-2.055853158E-1,9.805108070E0,9.807851201E0
3.734282031E1,1.269884557E-1,-2.145013064E-1,9.801958084E0,9.805127187E0
3.734778281E1,1.372931004E-1,-2.033443451E-1,9.840523720E0,9.843581939E0
3.735274531E1,1.441692561E-1,-2.098661512E-1,9.838224411E0,9.841518589E0
3.735770938E1,1.324568242E-1,-1.198154315E-1,9.852752686E0,9.854371417E0
3.736267188E1,1.287984699E-1,-1.747958809E-1,9.820239067E0,9.822639054E0
3.736763438E1,1.401374191E-1,-2.426283956E-1,9.745616913E0,9.749643893E0
3.737259844E1,8.672755957E-2,-2.048861980E-1,9.818371773E0,9.820892235E0
3.737756094E1,1.430296004E-1,-2.001648396E-1,9.755558014E0,9.758659518E0
3.738252500E1,1.418420821E-1,-2.208220065E-1,9.755423546E0,9.758953330E0
3.738748750E1,1.491300315E-1,-2.175467312E-1,9.874492645E0,9.878014545E0
3.739245000E1,1.371111423E-1,-1.839704663E-1,9.797005653E0,9.799692055E0
3.739741406E1,9.756850451E-2,-1.909040660E-1,9.780630112E0,9.782979575E0
3.740237656E1,1.239909232E-1,-1.770272702E-1,9.818821907E0,9.821200336E0
3.740734062E1,1.120007560E-1,-2.111590058E-1,9.825315475E0,9.828222448E0
3.741230312E1,1.319205165E-1,-2.165411860E-1,9.822403908E0,9.825676141E0
3.741726719E1,1.228417009E-1,-2.293645144E-1,9.818285942E0,9.821732892E0
3.742222969E1,1.256381273E-1,-2.321705371E-1,9.870335579E0,9.873865127E0
3.742719375E1,1.170956194E-1,-1.790000945E-1,9.776856422E0,9.779195975E0
3.743215625E1,1.130925119E-1,-2.138692439E-1,9.792006493E0,9.794994697E0
3.743711875E1,1.204570755E-1,-2.229384929E-1,9.826981544E0,9.830248102E0
3.744208281E1,1.126232445E-1,-1.946581751E-1,9.801976204E0,9.804555742E0
3.744704531E1,1.335677207E-1,-1.911051720E-1,9.772518158E0,9.775299109E0
3.745200781E1,1.343147159E-1,-1.704958975E-1,9.784748077E0,9.787155063E0
3.745697188E1,1.379826367E-1,-2.310979366E-1,9.807128906E0,9.810821721E0
3.746193438E1,1.478850543E-1,-1.904635280E-1,9.804648399E0,9.807613195E0
3.746689844E1,1.125849411E-1,-1.688678265E-1,9.842687607E0,9.844779888E0
3.747186094E1,9.534668922E-2,-2.111111283E-1,9.785562515E0,9.788303869E0
3.747682500E1,1.257147491E-1,-2.102109045E-1,9.806507111E0,9.809565461E0
3.748178750E1,1.361534595E-1,-2.151621282E-1,9.822116852E0,9.825416630E0
3.748675000E1,1.174403876E-1,-2.304466963E-1,9.782392502E0,9.785811207E0
3.749171406E1,1.532097608E-1,-2.440840751E-1,9.821714401E0,9.825941382E0
3.749667656E1,1.445714682E-1,-1.633899063E-1,9.829442978E0,9.831863833E0
3.750164062E1,1.257722080E-1,-1.898601949E-1,9.763957024E0,9.766612632E0
3.750660313E1,1.318630576E-1,-1.927045137E-1,9.791394234E0,9.794178063E0
3.751156719E1,1.207635328E-1,-1.331367642E-1,9.780735016E0,9.782386553E0
3.751652969E1,1.314991266E-1,-2.154494226E-1,9.842113495E0,9.845349589E0
3.752149375E1,1.380496621E-1,-2.450800687E-1,9.830620766E0,9.834644202E0
3.752645625E1,1.308383346E-1,-2.114750445E-1,9.784297943E0,9.787457617E0
3.753141875E1,1.300530434E-1,-2.056715041E-1,9.841471672E0,9.844479632E0
3.753638281E1,1.327920109E-1,-2.016779780E-1,9.767384529E0,9.770368891E0
3.754134531E1,1.009203866E-1,-1.835299283E-1,9.790866852E0,9.793106855E0
3.754630938E1,1.235216558E-1,-1.848610938E-1,9.864006042E0,9.866511361E0
3.755127188E1,1.633515954E-1,-2.496960908E-1,9.800894737E0,9.805435714E0
3.755623438E1,1.494460702E-1,-1.994082630E-1,9.813727379E0,9.816890692E0
3.756119844E1,1.156207919E-1,-1.853016317E-1,9.782536507E0,9.784974469E0
3.756616094E1,1.779753715E-1,-2.281003892E-1,9.785485268E0,9.789761332E0
3.757112500E1,1.041190401E-1,-2.118964195E-1,9.825679779E0,9.828515859E0
3.757608750E1,1.422921866E-1,-1.883566380E-1,9.836998940E0,9.839830965E0
3.758105156E1,1.041860804E-1,-1.726315171E-1,9.794229507E0,9.796304815E0
3.758601406E1,1.231098473E-1,-2.251890451E-1,9.799774170E0,9.803134189E0
3.759097812E1,1.806568950E-1,-2.311553806E-1,9.837957382E0,9.842330780E0
3.759594063E1,1.232822314E-1,-1.755428612E-1,9.759484291E0,9.761841396E0
3.760090312E1,1.337975562E-1,-2.059300691E-1,9.765125275E0,9.768212764E0
3.760586719E1,8.314583451E-2,-2.418431044E-1,9.888216019E0,9.891522499E0
