"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.428628125E1,1.242207661E-1,-2.255912572E-1,9.795866013E0,9.799250642E0
4.429124531E1,1.203229949E-1,-1.947252154E-1,9.792131424E0,9.794806448E0
4.429620781E1,1.233396903E-1,-1.570596248E-1,9.846020699E0,9.848045695E0
4.430117031E1,1.316140592E-1,-2.096458673E-1,9.819090843E0,9.822210476E0
4.430613438E1,1.082083434E-1,-1.943517178E-1,9.812367439E0,9.814888507E0
4.431109688E1,1.348701566E-1,-1.892185509E-1,9.855817795E0,9.858556589E0
4.431606094E1,1.439298242E-1,-2.378112674E-1,9.847600937E0,9.851523446E0
4.432102344E1,1.135330424E-1,-1.767495424E-1,9.785993576E0,9.788248077E0
4.432598750E1,1.009970009E-1,-1.816241443E-1,9.821034431E0,9.823232921E0
4.433095000E1,1.107174605E-1,-1.863359362E-1,9.846968651E0,9.849353839E0
4.433591250E1,1.435371786E-1,-1.890557408E-1,9.816226959E0,9.819096532E0
4.434087656E1,1.159559786E-1,-1.720760614E-1,9.818821907E0,9.821014184E0
4.434583906E1,1.033624709E-1,-1.618767679E-1,9.814694405E0,9.816573442E0
4.435080313E1,1.343817562E-1,-1.655446738E-1,9.866764069E0,9.869067670E0
4.435576563E1,1.485554129E-1,-1.775731444E-1,9.788128853E0,9.790866528E0
4.436072969E1,9.506896138E-2,-1.767399758E-1,9.868247986E0,9.870288417E0
4.436569219E1,1.386817396E-1,-1.986229718E-1,9.801852226E0,9.804845270E0
4.437065469E1,1.707065850E-1,-2.007681727E-1,9.778992653E0,9.782542916E0
4.437561875E1,1.097502038E-1,-1.842385978E-1,9.813717842E0,9.816060659E0
4.438058125E1,9.967540950E-2,-1.970619559E-1,9.788913727E0,9.791404422E0
4.438554531E1,1.839704663E-1,-2.083625793E-1,9.825152397E0,9.829083361E0
4.439050781E1,1.164539754E-1,-1.953476965E-1,9.799160957E0,9.801799718E0
4.439547188E1,1.157165542E-1,-2.436818480E-1,9.819320679E0,9.823025489E0
4.440043438E1,1.332899928E-1,-1.998200715E-1,9.873792648E0,9.876713803E0
4.440539688E1,1.409035623E-1,-2.338369042E-1,9.786921501E0,9.790728573E0
4.441036094E1,1.243739948E-1,-2.201995254E-1,9.816054344E0,9.819311565E0
4.441532344E1,1.159559786E-1,-2.095405310E-1,9.814703941E0,9.817625297E0
4.442028750E1,1.331080347E-1,-2.454248369E-1,9.788138390E0,9.792119496E0
4.442525000E1,1.283004731E-1,-1.581034958E-1,9.832115173E0,9.834223229E0
4.443021406E1,1.511507481E-1,-2.024632692E-1,9.842620850E0,9.845863249E0
4.443517656E1,1.398022324E-1,-2.020418942E-1,9.866342545E0,9.869401238E0
4.444013906E1,1.082466543E-1,-1.641273201E-1,9.811831474E0,9.813801098E0
4.444510312E1,1.412195861E-1,-1.616756618E-1,9.775506973E0,9.777863702E0
4.445006562E1,1.475019902E-1,-1.572032720E-1,9.793050766E0,9.795423064E0
4.445502969E1,1.213860214E-1,-1.691647172E-1,9.802809715E0,9.805020631E0
4.445999219E1,1.055268347E-1,-1.726410985E-1,9.844105721E0,9.846184962E0
4.446495625E1,9.870814532E-2,-1.911913753E-1,9.856689453E0,9.859037702E0
4.446991875E1,1.337401122E-1,-2.150376141E-1,9.821436882E0,9.824701014E0
4.447488125E1,1.448013186E-1,-1.859145463E-1,9.842400551E0,9.845221188E0
4.447984531E1,1.489672214E-1,-1.872553080E-1,9.811266899E0,9.814184324E0
4.448480781E1,1.117517576E-1,-2.159570009E-1,9.814177513E0,9.817189320E0
4.448977188E1,1.384902000E-1,-1.937005073E-1,9.799180984E0,9.802073627E0
4.449473438E1,1.411142498E-1,-1.557284594E-1,9.846930504E0,9.849172804E0
4.449969844E1,1.412100196E-1,-1.703043580E-1,9.839632988E0,9.842119750E0
4.450466094E1,1.538801342E-1,-1.908657551E-1,9.868659973E0,9.871704944E0
4.450962344E1,1.291815490E-1,-1.940452605E-1,9.805778503E0,9.808549000E0
4.451458750E1,1.185991764E-1,-1.618384570E-1,9.790819168E0,9.792874830E0
4.451955000E1,1.671631634E-1,-1.931929141E-1,9.781175613E0,9.784511404E0
4.452451406E1,1.571075171E-1,-2.071080208E-1,9.816274643E0,9.819716104E0
4.452947656E1,1.287984699E-1,-1.495801359E-1,9.874023438E0,9.875996259E0
4.453444062E1,1.635048240E-1,-2.111973315E-1,9.818611145E0,9.822243275E0
4.453940312E1,1.323323250E-1,-2.080178261E-1,9.853097916E0,9.856181908E0
4.454436563E1,1.373984516E-1,-1.892472804E-1,9.875201225E0,9.877970040E0
4.454932969E1,1.143470779E-1,-1.995519251E-1,9.764578819E0,9.767287021E0
4.455429219E1,1.322269738E-1,-1.830510795E-1,9.805778503E0,9.808378242E0
4.455925625E1,1.289900094E-1,-1.937292218E-1,9.863047600E0,9.865793298E0
4.456421875E1,1.251209825E-1,-1.833192259E-1,9.799506187E0,9.802019318E0
4.456918281E1,1.302350014E-1,-1.743936390E-1,9.861543655E0,9.863945335E0
4.457414531E1,1.177755743E-1,-1.983165145E-1,9.824042320E0,9.826749617E0
4.457910781E1,1.614362299E-1,-2.562466264E-1,9.817021370E0,9.821691940E0
4.458407188E1,1.233205423E-1,-1.603253186E-1,9.773600578E0,9.775693348E0
4.458903438E1,1.592622995E-1,-1.306276470E-1,9.800904274E0,9.803068532E0
4.459399844E1,1.547516137E-1,-2.386444509E-1,9.828590393E0,9.832705037E0
4.459896094E1,1.497429460E-1,-2.186001837E-1,9.804983139E0,9.808562756E0
4.460392344E1,1.366418749E-1,-2.044073641E-1,9.797801018E0,9.800885580E0
4.460888750E1,1.276875734E-1,-1.899176538E-1,9.813995361E0,9.816663271E0
4.461385000E1,1.240004972E-1,-2.096458673E-1,9.784440994E0,9.787472252E0
4.461881406E1,1.438532174E-1,-1.816049814E-1,9.798873901E0,9.801612309E0
4.462377656E1,1.581992656E-1,-2.161006480E-1,9.859907150E0,9.863543760E0
4.462874063E1,1.152089834E-1,-1.850909442E-1,9.840178490E0,9.842593382E0
4.463370313E1,1.081891879E-1,-2.197781354E-1,9.745013237E0,9.748091624E0
4.463866562E1,1.115123332E-1,-2.056140453E-1,9.842208862E0,9.844987934E0
4.464362969E1,1.174307987E-1,-1.783488840E-1,9.851795197E0,9.854109138E0
4.464859219E1,1.255806684E-1,-2.462388575E-1,9.818860054E0,9.822749963E0
4.465355625E1,1.320162863E-1,-2.211955041E-1,9.833781242E0,9.837154531E0
4.465851875E1,1.652669460E-1,-2.130073458E-1,9.773351669E0,9.777069507E0
4.466348125E1,1.585823298E-1,-2.576065361E-1,9.832976341E0,9.837628434E0
4.466844531E1,1.149121001E-1,-2.421208322E-1,9.810088158E0,9.813748364E0
4.467340781E1,1.424166858E-1,-2.158899605E-1,9.851210594E0,9.854605074E0
4.467837188E1,1.571937054E-1,-2.043786347E-1,9.846930504E0,9.850305621E0
4.468333438E1,1.159942821E-1,-1.686954498E-1,9.837507248E0,9.839637274E0
4.468829844E1,1.267107278E-1,-1.984888911E-1,9.859686852E0,9.862498581E0
4.469326094E1,1.098938584E-1,-2.029995769E-1,9.814857483E0,9.817571640E0
4.469822344E1,1.484309286E-1,-1.888833642E-1,9.785906792E0,9.788854908E0
4.470318750E1,1.142991856E-1,-1.913350224E-1,9.823237419E0,9.825765456E0
4.470815000E1,1.174020767E-1,-2.489203662E-1,9.853758812E0,9.857601499E0
4.471311406E1,1.553549618E-1,-2.254955024E-1,9.840704918E0,9.844514039E0
4.471807656E1,9.617029876E-2,-2.224213481E-1,9.806209564E0,9.809203128E0
4.472304062E1,1.017152667E-1,-1.865657866E-1,9.788348198E0,9.790654382E0
4.472800312E1,1.462761462E-1,-1.400224864E-1,9.855319023E0,9.857399051E0
4.473296563E1,1.626907885E-1,-2.016205192E-1,9.788501740E0,9.791929607E0
4.473792969E1,1.690785289E-1,-2.069452256E-1,9.789344788E0,9.792991639E0
4.474289219E1,1.386338472E-1,-2.240589708E-1,9.809944153E0,9.813481851E0
4.474785625E1,1.240100712E-1,-2.022908926E-1,9.836453438E0,9.839314831E0
4.475281875E1,1.672206223E-1,-2.043020129E-1,9.851996422E0,9.855533245E0
4.475778281E1,1.337018013E-1,-2.112356275E-1,9.829318047E0,9.832496627E0
4.476274531E1,1.320833117E-1,-2.037369907E-1,9.817165375E0,9.820167552E0
4.476770781E1,1.269693077E-1,-2.159282714E-1,9.828714371E0,9.831905838E0
4.477267188E1,1.309341043E-1,-1.916031837E-1,9.832508087E0,9.835246352E0
4.477763438E1,1.321120411E-1,-1.871020794E-1,9.795569420E0,9.798246835E0
4.478259844E1,1.269501448E-1,-2.309638560E-1,9.873084068E0,9.876601119E0
4.478756094E1,1.521946043E-1,-2.203144431E-1,9.825708389E0,9.829356388E0
4.479252500E1,1.666077077E-1,-2.604316771E-1,9.809350967E0,9.814221782E0
4.479748750E1,1.511794776E-1,-2.356852144E-1,9.771052361E0,9.775063529E0
4.480245000E1,1.588983834E-1,-2.145204842E-1,9.783761978E0,9.787403444E0
4.480741406E1,1.571553946E-1,-1.863167733E-1,9.801526070E0,9.804556341E0
4.481237656E1,1.117613390E-1,-1.763281673E-1,9.789872169E0,9.792097799E0
4.481734062E1,1.214817986E-1,-2.010746300E-1,9.803164482E0,9.805978926E0
4.482230313E1,1.479424983E-1,-2.243654281E-1,9.831089973E0,9.834762676E0
4.482726719E1,1.422921866E-1,-2.232928276E-1,9.824299812E0,9.827867193E0
4.483226094E1,1.806568950E-1,-1.880118698E-1,9.801948547E0,9.805415886E0
4.483719219E1,1.445235908E-1,-1.559008360E-1,9.791671753E0,9.793979164E0
4.484215625E1,1.173158810E-1,-1.829361618E-1,9.793261528E0,9.795672514E0
4.484711875E1,1.108036563E-1,-2.108238190E-1,9.855750084E0,9.858627382E0
4.485208281E1,8.398859203E-2,-1.743170321E-1,9.832785606E0,9.834689283E0
4.485704531E1,1.387775093E-1,-1.962575018E-1,9.812367439E0,9.815311048E0
4.486200938E1,1.132744700E-1,-1.983548254E-1,9.813335419E0,9.815993469E0
4.486697188E1,1.543015093E-1,-1.967267543E-1,9.784968376E0,9.788162059E0
4.487193438E1,1.628440320E-1,-2.001169622E-1,9.777230263E0,9.780633752E0
4.487689844E1,1.243548319E-1,-1.974928975E-1,9.804467201E0,9.807244499E0
4.488186094E1,1.287122816E-1,-2.101534456E-1,9.798203468E0,9.801302083E0
4.488682500E1,1.210795641E-1,-1.960755438E-1,9.830678940E0,9.833379597E0
4.489178750E1,1.270076185E-1,-2.367386669E-1,9.837353706E0,9.841021496E0
4.489675156E1,1.330314130E-1,-2.625577450E-1,9.817309380E0,9.821720693E0
4.490171406E1,1.156112105E-1,-1.490534246E-1,9.856229782E0,9.858034713E0
4.490667656E1,1.227555051E-1,-2.137351632E-1,9.862156868E0,9.865236425E0
4.491164063E1,1.129584387E-1,-1.550580710E-1,9.838435173E0,9.840305344E0
4.491660312E1,1.056896374E-1,-1.814517528E-1,9.799477577E0,9.801727186E0
4.492156719E1,1.283292025E-1,-2.204676718E-1,9.736222267E0,9.739563564E0
4.492652969E1,1.553741097E-1,-1.965735257E-1,9.832028389E0,9.835220613E0
4.493149219E1,1.067813933E-1,-1.981154084E-1,9.855434418E0,9.858003832E0
4.493645625E1,1.019834131E-1,-2.202856988E-1,9.835150719E0,9.838145967E0
4.494141875E1,1.503175646E-1,-2.264531702E-1,9.833887100E0,9.837642599E0
4.494638281E1,1.319492459E-1,-2.068015635E-1,9.800874710E0,9.803944236E0
4.495134531E1,1.610627472E-1,-1.923022717E-1,9.828609467E0,9.831809875E0
4.495630938E1,1.172392666E-1,-2.354170680E-1,9.796479225E0,9.800008747E0
4.496127188E1,1.214913726E-1,-2.104694843E-1,9.791662216E0,9.794677458E0
4.496623438E1,1.288080513E-1,-1.979525983E-1,9.835763931E0,9.838598928E0
4.497119844E1,1.295071542E-1,-2.416515648E-1,9.837659836E0,9.841479494E0
4.497616094E1,1.289708614E-1,-2.205059826E-1,9.795827866E0,9.799158124E0
4.498112500E1,1.506335884E-1,-2.262903750E-1,9.798539162E0,9.802309295E0
4.498608750E1,1.635718495E-1,-2.196823657E-1,9.775180817E0,9.779017133E0
4.499105156E1,1.301679462E-1,-2.333005816E-1,9.772058487E0,9.775709689E0
4.499601406E1,1.369579136E-1,-1.823711246E-1,9.751113892E0,9.753780745E0
4.500097656E1,1.359331906E-1,-1.645199656E-1,9.799228668E0,9.801552282E0
4.500594062E1,1.091085598E-1,-2.123561054E-1,9.795905113E0,9.798814050E0
4.501090313E1,1.341614872E-1,-2.049915493E-1,9.755997658E0,9.759073273E0
4.501586719E1,1.062355191E-1,-1.682166159E-1,9.818812370E0,9.820827826E0
4.502082969E1,1.342764199E-1,-2.179872692E-1,9.801948547E0,9.805291629E0
4.502579219E1,1.274002641E-1,-2.388647199E-1,9.866016388E0,9.869729811E0
4.503075625E1,1.497333646E-1,-1.738094687E-1,9.818439484E0,9.821119270E0
4.503571875E1,1.642709672E-1,-2.221436203E-1,9.838349342E0,9.842227925E0
4.504068281E1,1.721047908E-1,-2.377633750E-1,9.861151695E0,9.865518954E0
4.504564531E1,1.320354342E-1,-1.959031522E-1,9.807358742E0,9.810203713E0
4.505060938E1,1.376283020E-1,-2.984803319E-1,9.827834129E0,9.833328823E0
4.505557188E1,1.651616096E-1,-2.507878542E-1,9.799199104E0,9.803799059E0
4.506053594E1,1.161858216E-1,-1.921777874E-1,9.819282532E0,9.821850176E0
4.506549844E1,1.223054007E-1,-2.163879573E-1,9.846201897E0,9.849338767E0
4.507046094E1,1.048181504E-1,-2.146066576E-1,9.778590202E0,9.781506490E0
4.507542500E1,1.247474849E-1,-1.820072234E-1,9.841652870E0,9.844126156E0
4.508038750E1,1.114165708E-1,-1.669333130E-1,9.826724052E0,9.828773371E0
4.508535156E1,1.281376779E-1,-2.232353687E-1,9.823429108E0,9.826800737E0
4.509031406E1,1.024143770E-1,-2.050585896E-1,9.857857704E0,9.860522108E0
4.509527656E1,1.521084309E-1,-1.469177902E-1,9.807780266E0,9.810059916E0
4.510024063E1,1.008150503E-1,-1.643954664E-1,9.846624374E0,9.848512635E0
4.510520312E1,1.129871681E-1,-2.145779282E-1,9.808000565E0,9.810998158E0
4.511016719E1,1.269214153E-1,-2.096458673E-1,9.833704948E0,9.836758279E0
4.511512969E1,1.500972956E-1,-2.092245072E-1,9.841384888E0,9.844752948E0
4.512009375E1,1.342380941E-1,-1.925512850E-1,9.822681427E0,9.825485549E0
4.512505625E1,1.146822572E-1,-1.629972607E-1,9.845694542E0,9.847711467E0
4.513001875E1,1.702181697E-1,-2.199122161E-1,9.781099319E0,9.785051840E0
4.513498281E1,1.058907583E-1,-1.885098666E-1,9.786586761E0,9.788974883E0
4.513994531E1,1.005564705E-1,-1.810016483E-1,9.790839195E0,9.793028405E0
4.514490938E1,1.153143346E-1,-1.974546015E-1,9.857646942E0,9.860298624E0
4.514987188E1,1.038604677E-1,-1.868147701E-1,9.816447258E0,9.818774034E0
4.515483594E1,1.254848987E-1,-1.971864402E-1,9.759178162E0,9.761976610E0
4.515979844E1,1.575672030E-1,-2.231300175E-1,9.797226906E0,9.801034102E0
4.516476250E1,1.475594342E-1,-2.157558799E-1,9.820824623E0,9.824302554E0
4.516972500E1,1.468316019E-1,-1.726123691E-1,9.838626862E0,9.841236359E0
4.517468750E1,9.428366274E-2,-1.997051537E-1,9.826943398E0,9.829424607E0
4.517965156E1,1.435371786E-1,-1.808196902E-1,9.867875099E0,9.870575346E0
4.518461406E1,1.265862286E-1,-2.252081931E-1,9.836128235E0,9.839520388E0
4.518957813E1,1.206198782E-1,-1.971481442E-1,9.797015190E0,9.799740975E0
4.519454062E1,1.316140592E-1,-1.636772007E-1,9.812482834E0,9.814730350E0
4.519950469E1,1.209646463E-1,-2.342582643E-1,9.830228806E0,9.833763661E0
4.520446719E1,1.504707932E-1,-2.050011307E-1,9.780352592E0,9.783657995E0
4.520942969E1,8.508992940E-2,-1.958265454E-1,9.833914757E0,9.836232397E0
4.521439375E1,1.145577654E-1,-2.156888396E-1,9.836979866E0,9.840011079E0
4.521935625E1,1.214434877E-1,-1.917851269E-1,9.845215797E0,9.847832460E0
4.522432031E1,9.274179488E-2,-1.805898398E-1,9.828198433E0,9.830294918E0
4.522928281E1,1.277545989E-1,-1.977706254E-1,9.843530655E0,9.846346034E0
4.523424531E1,1.133415103E-1,-1.865657866E-1,9.850760460E0,9.853178915E0
4.523920938E1,1.223915964E-1,-2.143768221E-1,9.747426987E0,9.750552291E0
4.524417188E1,1.344870925E-1,-1.928002834E-1,9.755347252E0,9.758179068E0
4.524913594E1,1.442267150E-1,-1.691647172E-1,9.859676361E0,9.862182111E0
4.525409844E1,1.451652348E-1,-2.129977643E-1,9.827613831E0,9.830993571E0
4.525906094E1,1.401852965E-1,-2.002510428E-1,9.771761894E0,9.774818818E0
4.526402500E1,1.376761794E-1,-1.910189837E-1,9.842706680E0,9.845522727E0
4.526898750E1,1.205049604E-1,-2.066674978E-1,9.823782921E0,9.826695466E0
4.527395000E1,1.678143889E-1,-1.966597289E-1,9.825717926E0,9.829118449E0
4.527891406E1,1.183693334E-1,-1.725644767E-1,9.851842880E0,9.854065046E0
4.528387812E1,1.036210507E-1,-2.082380801E-1,9.776329994E0,9.779096511E0
4.528884063E1,1.596741080E-1,-2.103066742E-1,9.764789581E0,9.768359140E0
4.529380313E1,1.353011280E-1,-2.214636505E-1,9.818352699E0,9.821782031E0
4.529876719E1,1.499536484E-1,-2.128157914E-1,9.819292068E0,9.822742661E0
4.530372969E1,1.279748678E-1,-1.876479536E-1,9.790953636E0,9.793587822E0
4.530869375E1,1.471476406E-1,-1.965352297E-1,9.787447929E0,9.790526824E0
4.531365625E1,1.726410985E-1,-2.257540673E-1,9.858154297E0,9.862250047E0
4.531862031E1,1.464964151E-1,-2.455780655E-1,9.847916603E0,9.852067357E0
4.532358281E1,1.327920109E-1,-1.834628880E-1,9.796374321E0,9.798991896E0
4.532854688E1,1.391701549E-1,-1.764143556E-1,9.832105637E0,9.834672928E0
4.533350938E1,1.554603130E-1,-1.946390271E-1,9.855367661E0,9.858515303E0
4.533847344E1,1.322078258E-1,-1.932503879E-1,9.837324142E0,9.840110310E0
4.534343594E1,1.374942213E-1,-2.176903933E-1,9.844957352E0,9.848323666E0
4.534839844E1,1.270171851E-1,-1.859815866E-1,9.839038849E0,9.841616127E0
4.535336250E1,1.139065400E-1,-1.935855746E-1,9.828753471E0,9.831319590E0
4.535832500E1,1.283292025E-1,-2.365567088E-1,9.796363831E0,9.800059784E0
4.536328906E1,1.256381273E-1,-1.586110741E-1,9.793865204E0,9.795955188E0
4.536825156E1,1.553357989E-1,-1.871978492E-1,9.851038933E0,9.854041826E0
4.537321562E1,1.174307987E-1,-2.245090753E-1,9.781195641E0,9.784476607E0
4.537817813E1,1.022228375E-1,-2.040626109E-1,9.786520004E0,9.789181010E0
4.538314062E1,1.458835006E-1,-1.710513532E-1,9.827000618E0,9.829571797E0
4.538810312E1,1.608807892E-1,-1.690402180E-1,9.816840172E0,9.819613444E0
4.539306563E1,1.322557032E-1,-1.748533398E-1,9.835341454E0,9.837784647E0
4.539802969E1,1.459601074E-1,-1.767208129E-1,9.810366631E0,9.813043770E0
4.540299375E1,1.693179458E-1,-2.135149091E-1,9.766016006E0,9.769817082E0
4.540795625E1,9.171707928E-2,-2.210901678E-1,9.857780457E0,9.860686001E0
4.541292031E1,1.136671230E-1,-1.769698113E-1,9.837582588E0,9.839830776E0
4.541788281E1,1.285015941E-1,-1.835778058E-1,9.795886040E0,9.798448692E0
4.542284531E1,1.382412165E-1,-2.549346089E-1,9.828226089E0,9.832503768E0
4.542780781E1,1.328111589E-1,-2.250836939E-1,9.811639786E0,9.815119804E0
4.543277188E1,1.370249540E-1,-2.503664494E-1,9.875497818E0,9.879621266E0
4.543773438E1,1.528841406E-1,-1.670195162E-1,9.830208778E0,9.832816164E0
4.544269844E1,1.002212837E-1,-1.976748705E-1,9.854715347E0,9.857207223E0
4.544766250E1,8.795338869E-2,-1.972630620E-1,9.814475060E0,9.816851288E0
4.545262344E1,1.463240385E-1,-1.572224498E-1,9.803193092E0,9.805545596E0
4.545758750E1,1.265383512E-1,-2.158899605E-1,9.811945915E0,9.815136427E0
4.546255000E1,1.312692910E-1,-2.234843671E-1,9.807282448E0,9.810706697E0
4.546751406E1,1.700936556E-1,-1.921107471E-1,9.772652626E0,9.776020547E0
4.547247656E1,1.612255424E-1,-2.313181907E-1,9.746402740E0,9.750480407E0
4.547744062E1,1.298614889E-1,-2.072804123E-1,9.851737022E0,9.854773033E0
4.548240313E1,1.308191866E-1,-2.110536695E-1,9.835887909E0,9.839021713E0
4.548736719E1,1.364503503E-1,-2.123656869E-1,9.812069893E0,9.815316269E0
4.549232969E1,1.320833117E-1,-1.943517178E-1,9.834796906E0,9.837603812E0
4.549729219E1,1.269693077E-1,-2.062078118E-1,9.846911430E0,9.849888709E0
4.550225625E1,1.118092164E-1,-1.821412742E-1,9.771665573E0,9.774002497E0
4.550721875E1,1.341997981E-1,-1.986900121E-1,9.810912132E0,9.813841459E0
4.551218281E1,1.083328426E-1,-2.070984542E-1,9.780467033E0,9.783259230E0
4.551714531E1,1.198920459E-1,-2.218180001E-1,9.842324257E0,9.845553520E0
4.552210781E1,8.756074309E-2,-2.082763910E-1,9.836827278E0,9.839421570E0
4.552707188E1,1.147684529E-1,-2.357714027E-1,9.796479225E0,9.799988018E0
4.553203438E1,1.021557972E-1,-1.846982986E-1,9.812904358E0,9.815174028E0
4.553699844E1,1.310585886E-1,-2.094447613E-1,9.815038681E0,9.818147879E0
4.554196094E1,1.532576382E-1,-1.987570524E-1,9.851622581E0,9.854819113E0
4.554692500E1,1.147876084E-1,-1.921777874E-1,9.808374405E0,9.810928446E0
4.555188750E1,1.318822056E-1,-1.866519600E-1,9.801555634E0,9.804219740E0
4.555685000E1,7.188351452E-2,-1.675749719E-1,9.783464432E0,9.785163509E0
4.556181406E1,1.163007468E-1,-1.844971776E-1,9.837861061E0,9.840278214E0
4.556677656E1,1.030943245E-1,-1.926087290E-1,9.819043159E0,9.821473165E0
4.557174063E1,1.345828772E-1,-1.926949322E-1,9.814522743E0,9.817336735E0
4.557670312E1,1.484021842E-1,-2.160048783E-1,9.805271149E0,9.808772788E0
4.558166719E1,1.036880910E-1,-2.000499070E-1,9.837946892E0,9.840526929E0
4.558662969E1,1.787415147E-1,-1.911722124E-1,9.821111679E0,9.824598208E0
4.559159375E1,1.290187389E-1,-2.341720760E-1,9.821417809E0,9.825056242E0
4.559655625E1,1.293443441E-1,-1.774582416E-1,9.895532608E0,9.897968831E0
4.560151875E1,1.036018953E-1,-2.235705554E-1,9.804054260E0,9.807150304E0
4.560648281E1,1.023281813E-1,-2.132946402E-1,9.841021538E0,9.843864615E0
4.561144531E1,9.906249493E-2,-1.915265620E-1,9.880324364E0,9.882677033E0
4.561640938E1,7.185478508E-2,-1.807909608E-1,9.817969322E0,9.819896644E0
4.562137188E1,1.290761977E-1,-1.933653057E-1,9.828102112E0,9.830851536E0
4.562633438E1,1.696626991E-1,-2.197206765E-1,9.741642952E0,9.745597468E0
4.563129844E1,1.275630593E-1,-1.759067774E-1,9.798089027E0,9.800498157E0
4.563626094E1,1.283579469E-1,-2.077783942E-1,9.845646858E0,9.848675529E0
4.564122500E1,1.234929189E-1,-1.618193090E-1,9.812999725E0,9.815110779E0
4.564618750E1,1.357608140E-1,-2.080848515E-1,9.829826355E0,9.832965802E0
4.565115156E1,1.474828124E-1,-1.806856096E-1,9.810403824E0,9.813175921E0
4.565611406E1,1.022802964E-1,-1.806951910E-1,9.776607513E0,9.778812120E0
4.566107812E1,1.585919261E-1,-1.806856096E-1,9.817692757E0,9.820635914E0
4.566604062E1,1.297753155E-1,-1.955583990E-1,9.809197426E0,9.812004834E0
4.567100313E1,1.160038635E-1,-1.670290828E-1,9.779671669E0,9.781785807E0
4.567596719E1,8.844181150E-2,-1.827925146E-1,9.817442894E0,9.819542761E0
4.568092969E1,1.098268181E-1,-1.854357123E-1,9.805136681E0,9.807504966E0
4.568589375E1,1.506048590E-1,-1.727560163E-1,9.835927010E0,9.838596780E0
4.569085625E1,1.635814309E-1,-2.527031898E-1,9.792926788E0,9.797552392E0
4.569581875E1,1.556326896E-1,-1.843248010E-1,9.815662384E0,9.818626442E0
4.570078281E1,1.171913818E-1,-1.969949156E-1,9.855377197E0,9.858042428E0
4.570574531E1,1.363928765E-1,-2.232736647E-1,9.845819473E0,9.849295165E0
4.571070938E1,1.321216226E-1,-2.390083671E-1,9.812874794E0,9.816674225E0
4.571567188E1,1.524340361E-1,-2.268075049E-1,9.783186913E0,9.787002807E0
4.572063594E1,1.303020269E-1,-2.001552582E-1,9.776473999E0,9.779390809E0
4.572559844E1,1.368525624E-1,-1.762132347E-1,9.862416267E0,9.864939653E0
4.573056094E1,1.423879713E-1,-1.969087273E-1,9.810625076E0,9.813633974E0
4.573552500E1,1.338358819E-1,-1.893621981E-1,9.795560837E0,9.798305067E0
4.574048750E1,1.086105630E-1,-2.058342993E-1,9.834863663E0,9.837616951E0
4.574545156E1,1.048181504E-1,-1.973013729E-1,9.859610558E0,9.862141503E0
4.575041406E1,1.375038028E-1,-1.338167340E-1,9.868028641E0,9.869893792E0
4.575537656E1,1.248911396E-1,-1.851771325E-1,9.806266785E0,9.808810153E0
4.576034063E1,1.516678929E-1,-2.154398561E-1,9.813813210E0,9.817349296E0
4.576530312E1,1.372643709E-1,-1.877245605E-1,9.788836479E0,9.791598523E0
4.577026719E1,1.569351405E-1,-2.368535846E-1,9.776339531E0,9.780467416E0
4.577522969E1,1.268064976E-1,-2.157463133E-1,9.769032478E0,9.772237304E0
4.578019375E1,1.310585886E-1,-1.768740416E-1,9.827814102E0,9.830279284E0
4.578515625E1,1.298902333E-1,-1.751597971E-1,9.833215714E0,9.835633365E0
4.579011875E1,1.116751432E-1,-1.318726391E-1,9.824779510E0,9.826299108E0
4.579508281E1,1.215488315E-1,-2.079316229E-1,9.831320763E0,9.834270569E0
4.580004531E1,1.223915964E-1,-2.487958670E-1,9.802877426E0,9.806797893E0
4.580500938E1,1.068675816E-1,-1.533629894E-1,9.827058792E0,9.828836421E0
4.580997188E1,1.104014292E-1,-1.848898381E-1,9.814675331E0,9.817037465E0
4.581493594E1,1.225352436E-1,-2.007969022E-1,9.830658913E0,9.833472883E0
4.581989844E1,1.173733473E-1,-2.160815001E-1,9.833129883E0,9.836204096E0
4.582489219E1,1.596166342E-1,-1.787319481E-1,9.792974472E0,9.795905859E0
4.582982500E1,1.332325339E-1,-1.779658049E-1,9.771014214E0,9.773542935E0
4.583478750E1,8.359594643E-2,-1.913062930E-1,9.771052361E0,9.773282489E0
4.583975156E1,1.072219312E-1,-1.278408021E-1,9.860252380E0,9.861663998E0
4.584471406E1,1.760025471E-1,-1.409610212E-1,9.833551407E0,9.836136446E0
4.584967813E1,1.035252810E-1,-1.796513200E-1,9.862751007E0,9.864930284E0
4.585464062E1,1.809825003E-1,-1.602582783E-1,9.820977211E0,9.823951891E0
4.585960312E1,1.442650110E-1,-1.136862710E-1,9.802398682E0,9.804119383E0
4.586456719E1,1.451269239E-1,-1.646827757E-1,9.799812317E0,9.802270333E0
4.586952969E1,1.338454634E-1,-1.973588467E-1,9.854927063E0,9.857811752E0
4.587449375E1,1.192312464E-1,-1.401469857E-1,9.818553925E0,9.820277921E0
4.587945625E1,1.390648037E-1,-1.845259070E-1,9.834020615E0,9.836734737E0
4.588442031E1,1.343051493E-1,-2.117144614E-1,9.930373192E0,9.933537769E0
4.588938281E1,1.380017847E-1,-1.821317077E-1,9.857761383E0,9.860409522E0
