"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.348378594E1,1.762228310E-1,-2.005862147E-1,9.773437500E0,9.777083915E0
6.348875000E1,1.607083827E-1,-1.695094705E-1,9.849889755E0,9.852658973E0
6.349371250E1,1.451173574E-1,-2.084870934E-1,9.773591042E0,9.776891518E0
6.349867656E1,9.348878264E-2,-2.186193317E-1,9.749926567E0,9.752825366E0
6.350363906E1,1.207922697E-1,-1.916414797E-1,9.776789665E0,9.779413755E0
6.350860312E1,1.421006620E-1,-2.019365579E-1,9.796316147E0,9.799427586E0
6.351356563E1,7.671980560E-2,-2.343157381E-1,9.830027580E0,9.833119140E0
6.351852812E1,9.981905669E-2,-1.879639924E-1,9.784757614E0,9.787071874E0
6.352349219E1,1.413823962E-1,-2.005479187E-1,9.792255402E0,9.795329208E0
6.352845469E1,1.431253850E-1,-2.523967326E-1,9.782191277E0,9.786493507E0
6.353341719E1,9.715671092E-2,-1.633132994E-1,9.760251045E0,9.762100754E0
6.353838125E1,1.434414089E-1,-2.345264256E-1,9.809130669E0,9.812982348E0
6.354334531E1,1.436520964E-1,-2.260317951E-1,9.794592857E0,9.798253698E0
6.354830781E1,1.243644133E-1,-1.880118698E-1,9.810116768E0,9.812706353E0
6.355327031E1,1.414494365E-1,-1.877628714E-1,9.815068245E0,9.817883045E0
6.355823438E1,1.515625417E-1,-1.879544109E-1,9.777239799E0,9.780220660E0
6.356319688E1,1.628440320E-1,-1.856751293E-1,9.785342216E0,9.788458292E0
6.356816094E1,1.710896641E-1,-1.938154101E-1,9.808794975E0,9.812201331E0
6.357312344E1,1.561881453E-1,-2.066291869E-1,9.805472374E0,9.808892844E0
6.357808594E1,1.252646297E-1,-2.030666023E-1,9.880276680E0,9.883157114E0
6.358305000E1,1.131403968E-1,-2.610637546E-1,9.832871437E0,9.836987127E0
6.358801406E1,1.289229691E-1,-2.458174676E-1,9.788924217E0,9.792858862E0
6.359297656E1,1.740393043E-1,-2.109004408E-1,9.750779152E0,9.754612383E0
6.359793906E1,1.602774411E-1,-1.636293232E-1,9.729374886E0,9.732070647E0
6.360290156E1,1.412100196E-1,-1.896782368E-1,9.811841011E0,9.814690119E0
6.360786562E1,1.581322253E-1,-2.417090237E-1,9.815863609E0,9.820112395E0
6.361282813E1,1.726219505E-1,-2.013523579E-1,9.821235657E0,9.824816076E0
6.361779219E1,1.443799436E-1,-1.901666522E-1,9.836184502E0,9.839081993E0
6.362275469E1,1.152951717E-1,-2.137160152E-1,9.822462082E0,9.825463290E0
6.362771875E1,1.251114011E-1,-1.699500084E-1,9.767251015E0,9.769530606E0
6.363268125E1,1.068771631E-1,-1.932791173E-1,9.784584999E0,9.787077355E0
6.363764375E1,9.977117181E-2,-2.197972834E-1,9.807253838E0,9.810223900E0
6.364260781E1,1.329069287E-1,-2.013523579E-1,9.774797440E0,9.777774389E0
6.364757031E1,1.348318607E-1,-2.029133737E-1,9.787228584E0,9.790260304E0
6.365253438E1,1.099704728E-1,-1.910668761E-1,9.777585030E0,9.780069993E0
6.365749688E1,1.058811694E-1,-2.193759084E-1,9.799936295E0,9.802963225E0
6.366246094E1,1.345445514E-1,-1.995423436E-1,9.829338074E0,9.832283883E0
6.366742344E1,1.356842071E-1,-1.745660454E-1,9.829902649E0,9.832388804E0
6.367238594E1,9.868899733E-2,-1.896973848E-1,9.820967674E0,9.823295306E0
6.367735000E1,1.040137038E-1,-1.715876460E-1,9.823649406E0,9.825698389E0
6.368231250E1,1.359906644E-1,-2.727378905E-1,9.783330917E0,9.788076586E0
6.368727656E1,1.557954848E-1,-1.942750961E-1,9.808230400E0,9.811391269E0
6.369223906E1,1.213094071E-1,-1.616564989E-1,9.820785522E0,9.822865014E0
6.369720312E1,1.416984349E-1,-2.400618196E-1,9.721828461E0,9.725824219E0
6.370216563E1,1.598752141E-1,-1.983739734E-1,9.785840034E0,9.789156118E0
6.370712813E1,1.478946209E-1,-2.285983711E-1,9.782918930E0,9.786706945E0
6.371209219E1,1.656979024E-1,-2.242600918E-1,9.783062935E0,9.787035750E0
6.371705469E1,1.476456225E-1,-2.042541355E-1,9.814819336E0,9.818054674E0
6.372201875E1,1.255232096E-1,-1.900325716E-1,9.817797661E0,9.820438858E0
6.372698125E1,1.086871773E-1,-2.435477823E-1,9.813363075E0,9.816986466E0
6.373194531E1,1.174978390E-1,-2.232832462E-1,9.791308403E0,9.794558765E0
6.373690781E1,1.722771823E-1,-2.198930681E-1,9.763803482E0,9.767798668E0
6.374187188E1,1.276588291E-1,-1.821604520E-1,9.778762817E0,9.781292422E0
6.374683438E1,1.580173224E-1,-2.177957445E-1,9.799027443E0,9.802721219E0
6.375179688E1,1.450982094E-1,-1.986517012E-1,9.817299843E0,9.820381469E0
6.375676094E1,1.338741779E-1,-1.582663059E-1,9.847734451E0,9.849915956E0
6.376172344E1,1.532001793E-1,-2.087169290E-1,9.828370094E0,9.831779684E0
6.376668750E1,9.996270388E-2,-1.887014061E-1,9.845522881E0,9.847838420E0
6.377165000E1,1.242590696E-1,-1.936047226E-1,9.796106339E0,9.798807198E0
6.377661250E1,1.564083993E-1,-1.324376613E-1,9.806821823E0,9.808963125E0
6.378157656E1,1.442171335E-1,-1.586398035E-1,9.800635338E0,9.802980067E0
6.378653906E1,1.175553054E-1,-1.829265952E-1,9.811802864E0,9.814211982E0
6.379150313E1,1.446097940E-1,-1.725740582E-1,9.801018715E0,9.803604523E0
6.379646562E1,1.087542176E-1,-2.124710381E-1,9.773275375E0,9.776189594E0
6.380142969E1,1.429338306E-1,-1.624130756E-1,9.779920578E0,9.782313356E0
6.380639219E1,1.100470871E-1,-1.906263381E-1,9.804505348E0,9.806975777E0
6.381135469E1,8.670841157E-2,-2.048574686E-1,9.821541786E0,9.824060667E0
6.381631875E1,1.685422212E-1,-2.129402906E-1,9.759465218E0,9.763242872E0
6.382128125E1,1.454238147E-1,-2.109195888E-1,9.790627480E0,9.793978844E0
6.382624531E1,1.229949296E-1,-1.891131997E-1,9.849314690E0,9.851897858E0
6.383120781E1,1.149025261E-1,-2.208986133E-1,9.799544334E0,9.802707175E0
6.383617031E1,1.233013868E-1,-2.493609041E-1,9.755290031E0,9.759255489E0
6.384113438E1,1.443990916E-1,-2.294028252E-1,9.791739464E0,9.795490722E0
6.384609688E1,1.365269572E-1,-2.236375958E-1,9.833570480E0,9.837060627E0
6.385106094E1,1.277641803E-1,-1.643763185E-1,9.832996368E0,9.835200092E0
6.385602344E1,1.451939642E-1,-2.145970911E-1,9.844066620E0,9.847475860E0
6.386098750E1,1.444182396E-1,-1.883853674E-1,9.786615372E0,9.789493659E0
6.386595000E1,1.110239178E-1,-1.832234710E-1,9.822681427E0,9.825017433E0
6.387091250E1,1.241824552E-1,-2.658330202E-1,9.839316368E0,9.843690114E0
6.387587656E1,1.585919261E-1,-1.805036664E-1,9.851910591E0,9.854840195E0
6.388083906E1,1.489001960E-1,-1.935855746E-1,9.833637238E0,9.836669556E0
6.388580312E1,1.245463714E-1,-2.153057754E-1,9.818065643E0,9.821215880E0
6.389076563E1,1.455674618E-1,-1.920820177E-1,9.808910370E0,9.811870771E0
6.389572969E1,8.464939892E-2,-2.504622340E-1,9.790513992E0,9.794082963E0
6.390069219E1,1.106504276E-1,-2.094256133E-1,9.811151505E0,9.814010212E0
6.390565469E1,1.351000071E-1,-2.051447779E-1,9.816390038E0,9.819462804E0
6.391061875E1,1.182639822E-1,-2.063418776E-1,9.791088104E0,9.793976190E0
6.391558125E1,1.440639049E-1,-2.075294107E-1,9.817079544E0,9.820329610E0
6.392054531E1,1.261744350E-1,-2.066100240E-1,9.837276459E0,9.840254865E0
6.392550781E1,1.485554129E-1,-2.306956947E-1,9.757884979E0,9.761742082E0
6.393047188E1,1.354351938E-1,-1.992646158E-1,9.819473267E0,9.822428636E0
6.393543438E1,1.456153393E-1,-1.747862995E-1,9.814187050E0,9.816823393E0
6.394039688E1,1.674600393E-1,-2.192705721E-1,9.771541595E0,9.775435929E0
6.394536094E1,1.420144588E-1,-1.805132329E-1,9.793998718E0,9.796691484E0
6.395032344E1,1.575097293E-1,-2.254475951E-1,9.770210266E0,9.774080242E0
6.395528750E1,1.051246077E-1,-1.757152528E-1,9.782286644E0,9.784429417E0
6.396025000E1,1.266341209E-1,-1.845450699E-1,9.809035301E0,9.811588384E0
6.396521406E1,1.460654587E-1,-2.180734724E-1,9.813785553E0,9.817294843E0
6.397017656E1,1.309915632E-1,-2.430593520E-1,9.850473404E0,9.854342338E0
6.397513906E1,1.299381107E-1,-1.981728673E-1,9.843262672E0,9.846114789E0
6.398010313E1,1.371302903E-1,-2.202378213E-1,9.789363861E0,9.792801143E0
6.398506563E1,1.570500433E-1,-2.116282880E-1,9.790810585E0,9.794356700E0
6.399002969E1,1.437191516E-1,-1.651999205E-1,9.774816513E0,9.777268743E0
6.399499219E1,1.370632648E-1,-2.012087107E-1,9.761725426E0,9.764760856E0
6.399995625E1,1.549814641E-1,-1.562743336E-1,9.782497406E0,9.784972990E0
6.400491875E1,1.516966224E-1,-1.507676691E-1,9.808872223E0,9.811203649E0
6.400988125E1,1.754854172E-1,-1.741638035E-1,9.756544113E0,9.759676285E0
6.401484531E1,1.018014550E-1,-1.942559481E-1,9.778016090E0,9.780475325E0
6.401980781E1,1.207156554E-1,-2.062844187E-1,9.844209671E0,9.847110722E0
6.402477188E1,1.549048424E-1,-1.799577773E-1,9.811984062E0,9.814856675E0
6.402973438E1,9.864111245E-2,-1.706395447E-1,9.796623230E0,9.798605749E0
6.403469844E1,1.401661336E-1,-1.778700203E-1,9.863775253E0,9.866374539E0
6.403966094E1,1.185800284E-1,-1.998775303E-1,9.828686714E0,9.831434014E0
6.404462344E1,1.246900260E-1,-1.530660987E-1,9.811294556E0,9.813280679E0
6.404958750E1,1.390743852E-1,-1.893717796E-1,9.843904495E0,9.846708032E0
6.405455000E1,1.257913560E-1,-1.930779964E-1,9.839843750E0,9.842541725E0
6.405951406E1,1.127190143E-1,-2.008256316E-1,9.800511360E0,9.803216790E0
6.406447656E1,1.228608564E-1,-1.884332597E-1,9.782161713E0,9.784747807E0
6.406943906E1,9.799946845E-2,-1.874276847E-1,9.819760323E0,9.822037763E0
6.407440312E1,1.236653030E-1,-1.860965192E-1,9.856449127E0,9.858981409E0
6.407936563E1,1.483638883E-1,-2.211188972E-1,9.781252861E0,9.784876746E0
6.408432969E1,1.546941549E-1,-2.151908427E-1,9.814091682E0,9.817669425E0
6.408929219E1,1.115506440E-1,-2.091670334E-1,9.814120293E0,9.816982811E0
6.409425625E1,1.301487982E-1,-2.287133038E-1,9.771608353E0,9.775151062E0
6.409921875E1,1.305893362E-1,-1.965543777E-1,9.815201759E0,9.818038133E0
6.410418281E1,1.174978390E-1,-2.278801054E-1,9.787755013E0,9.791112463E0
6.410914531E1,1.425316185E-1,-1.844588816E-1,9.766561508E0,9.769343071E0
6.411410781E1,1.677282006E-1,-1.990156323E-1,9.746891022E0,9.750365355E0
6.411907188E1,1.566765606E-1,-2.047234029E-1,9.791893005E0,9.795286001E0
6.412403438E1,1.121444106E-1,-2.215402722E-1,9.782478333E0,9.785629197E0
6.412899844E1,9.995312989E-2,-2.042445540E-1,9.796144485E0,9.798783253E0
6.413396094E1,1.412770599E-1,-1.985367835E-1,9.817414284E0,9.820437835E0
6.413892344E1,1.708215028E-1,-1.774773896E-1,9.832785606E0,9.835870627E0
6.414388750E1,1.139065400E-1,-2.235609740E-1,9.805989265E0,9.809198728E0
6.414885000E1,1.325717270E-1,-2.175563276E-1,9.814023972E0,9.817330214E0
6.415381406E1,1.095969751E-1,-1.775923073E-1,9.765306473E0,9.767536078E0
6.415877656E1,1.252837777E-1,-2.022142857E-1,9.854074478E0,9.856945291E0
6.416374062E1,1.279844493E-1,-1.661192924E-1,9.842573166E0,9.844806863E0
6.416870313E1,9.827718884E-2,-2.026164979E-1,9.830256462E0,9.832835500E0
6.417366562E1,1.298231930E-1,-2.253039479E-1,9.788818359E0,9.792271483E0
6.417862969E1,1.478371769E-1,-2.331952453E-1,9.769970894E0,9.773871655E0
6.418359219E1,1.359906644E-1,-1.994465739E-1,9.818593025E0,9.821560028E0
6.418855625E1,1.494364887E-1,-2.447448671E-1,9.819119453E0,9.823305867E0
6.419351875E1,1.475019902E-1,-2.223638743E-1,9.769846916E0,9.773490231E0
6.419848125E1,1.171339229E-1,-1.696148217E-1,9.737964630E0,9.740146030E0
6.420344531E1,1.109473035E-1,-1.999062598E-1,9.820047379E0,9.822708503E0
6.420840781E1,1.051246077E-1,-1.934036165E-1,9.786117554E0,9.788593000E0
6.421337188E1,1.627578288E-1,-1.750831753E-1,9.801823616E0,9.804738162E0
6.421833438E1,1.477988660E-1,-1.935472786E-1,9.785389900E0,9.788419717E0
6.422329844E1,8.291599154E-2,-1.855889410E-1,9.808756828E0,9.810862798E0
6.422826094E1,1.459888518E-1,-1.790192574E-1,9.816122055E0,9.818839689E0
6.423322344E1,1.459217966E-1,-1.926183105E-1,9.797657013E0,9.800636608E0
6.423818750E1,1.459696889E-1,-2.075581402E-1,9.765240669E0,9.768536884E0
6.424315000E1,1.268160790E-1,-2.087169290E-1,9.735158920E0,9.738221823E0
6.424811406E1,1.246804520E-1,-2.014481425E-1,9.824357033E0,9.827213119E0
6.425307656E1,1.284632832E-1,-1.688486785E-1,9.857138634E0,9.859421623E0
6.425804062E1,1.297753155E-1,-2.111207098E-1,9.791346550E0,9.794482163E0
6.426300312E1,1.500015259E-1,-2.314426899E-1,9.780773163E0,9.784660947E0
6.426796562E1,1.109377295E-1,-2.369302064E-1,9.788971901E0,9.792467206E0
6.427292969E1,1.412387490E-1,-1.731869876E-1,9.797485352E0,9.800033741E0
6.427789219E1,1.113686860E-1,-1.546558589E-1,9.826991081E0,9.828838951E0
6.428285625E1,1.409131289E-1,-2.093873024E-1,9.774357796E0,9.777615756E0
6.428781875E1,1.711088121E-1,-2.136585563E-1,9.781195641E0,9.785025108E0
6.429278281E1,1.476839483E-1,-2.273438126E-1,9.790762901E0,9.794515503E0
6.429774531E1,1.021270677E-1,-1.912392527E-1,9.740847588E0,9.743259933E0
6.430270781E1,9.922529757E-2,-1.937579513E-1,9.828427315E0,9.830837771E0
6.430767188E1,1.439585537E-1,-2.066770643E-1,9.834853172E0,9.838077881E0
6.431263438E1,1.645008028E-1,-2.433945537E-1,9.744898796E0,9.749325821E0
6.431759844E1,1.039562374E-1,-2.042924464E-1,9.784929276E0,9.787613766E0
6.432256094E1,1.466687918E-1,-1.921298951E-1,9.813363075E0,9.816339464E0
6.432752500E1,1.538992971E-1,-2.291825563E-1,9.719079971E0,9.722999801E0
6.433248750E1,1.291624010E-1,-2.174318284E-1,9.768840790E0,9.772113891E0
6.433745000E1,1.483543068E-1,-1.840566546E-1,9.776981354E0,9.779838968E0
6.434241406E1,1.377240568E-1,-2.269415855E-1,9.730303764E0,9.733924273E0
6.434737656E1,1.417175829E-1,-1.745564640E-1,9.772882462E0,9.775468553E0
6.435234063E1,1.556135416E-1,-1.790767014E-1,9.784470558E0,9.787346328E0
6.435730312E1,1.724495590E-1,-1.861922741E-1,9.794602394E0,9.797889695E0
6.436226719E1,1.105259210E-1,-1.658032537E-1,9.767615318E0,9.769647676E0
6.436722969E1,1.670578122E-1,-2.389892191E-1,9.854410172E0,9.858723243E0
6.437219219E1,1.465730220E-1,-2.310787588E-1,9.823207855E0,9.827018551E0
6.437715625E1,1.072315052E-1,-2.053458840E-1,9.794296265E0,9.797035513E0
6.438211875E1,1.462474167E-1,-2.316821069E-1,9.793357849E0,9.797189539E0
6.438708281E1,1.159847081E-1,-2.070026845E-1,9.738846779E0,9.741736968E0
6.439204531E1,1.309628338E-1,-2.133999765E-1,9.808747292E0,9.811942430E0
6.439700938E1,1.554507315E-1,-2.126912922E-1,9.794889450E0,9.798431602E0
6.440197188E1,1.513231248E-1,-2.089850754E-1,9.807751656E0,9.811144989E0
6.440693438E1,1.247857884E-1,-2.097320706E-1,9.804150581E0,9.807187551E0
6.441189844E1,1.220085248E-1,-2.176616639E-1,9.758086205E0,9.761275995E0
6.441686094E1,1.262893528E-1,-1.945145279E-1,9.866045952E0,9.868771333E0
6.442182500E1,1.272183061E-1,-1.890940517E-1,9.809926033E0,9.812573048E0
6.442678750E1,9.037632495E-2,-1.401852965E-1,9.808842659E0,9.810260654E0
6.443175000E1,1.295742095E-1,-1.696244031E-1,9.854294777E0,9.856606285E0
6.443671406E1,1.459122300E-1,-2.466410846E-1,9.814789772E0,9.818972475E0
6.444167656E1,1.077486500E-1,-1.932695359E-1,9.758335114E0,9.760843564E0
6.444664062E1,1.224777848E-1,-2.112930864E-1,9.791508675E0,9.794553982E0
6.445160312E1,1.195472777E-1,-2.589281201E-1,9.857130051E0,9.861254898E0
6.445656719E1,1.090702489E-1,-2.219808102E-1,9.774357796E0,9.777486493E0
6.446152969E1,1.065802872E-1,-2.038998008E-1,9.719588280E0,9.722310981E0
6.446649375E1,1.722484380E-1,-2.242983878E-1,9.832181931E0,9.836248310E0
6.447145625E1,1.234354600E-1,-2.212242484E-1,9.825573921E0,9.828839167E0
6.447641875E1,8.906430006E-2,-2.066100240E-1,9.817951202E0,9.820528803E0
6.448138281E1,1.433456391E-1,-1.478371769E-1,9.838732719E0,9.840887426E0
6.448634531E1,1.203613058E-1,-2.210422754E-1,9.816246033E0,9.819472120E0
6.449130938E1,1.233109683E-1,-2.067441046E-1,9.810317993E0,9.813271006E0
6.449627188E1,1.082753763E-1,-2.242121994E-1,9.831913948E0,9.835066169E0
6.450123438E1,1.135617718E-1,-1.851771325E-1,9.789670944E0,9.792080680E0
6.450619844E1,1.285877824E-1,-1.963341236E-1,9.758699417E0,9.761521204E0
6.451116094E1,1.063121334E-1,-2.450417429E-1,9.820967674E0,9.824599421E0
6.451612500E1,1.363354176E-1,-1.902624220E-1,9.772671700E0,9.775474376E0
6.452108750E1,1.130446270E-1,-1.817677915E-1,9.808000565E0,9.810336064E0
6.452605156E1,1.311064959E-1,-2.096075714E-1,9.789086342E0,9.792207905E0
6.453101406E1,1.298423409E-1,-2.177574337E-1,9.827124596E0,9.830394456E0
6.453597656E1,1.287027150E-1,-1.689444482E-1,9.850742340E0,9.853031577E0
6.454094062E1,1.657074839E-1,-1.898123175E-1,9.764445305E0,9.767695726E0
6.454590313E1,1.518689990E-1,-1.948688626E-1,9.786768913E0,9.789886814E0
6.455086562E1,1.371015608E-1,-2.121837288E-1,9.871427536E0,9.874659507E0
6.455582969E1,1.315661818E-1,-1.945049465E-1,9.722901344E0,9.725736599E0
6.456079219E1,1.146247983E-1,-1.636005789E-1,9.808363914E0,9.810397886E0
6.456575625E1,1.192695573E-1,-1.790767014E-1,9.805808067E0,9.808168307E0
6.457071875E1,1.241632998E-1,-1.798236966E-1,9.792917252E0,9.795355092E0
6.457568281E1,1.543589830E-1,-2.259839177E-1,9.847524643E0,9.851326663E0
6.458064531E1,1.330601573E-1,-2.220382690E-1,9.828542709E0,9.831950864E0
6.458560938E1,1.240866855E-1,-1.889791191E-1,9.887881279E0,9.890465449E0
6.459057188E1,1.310490221E-1,-2.316246480E-1,9.843970299E0,9.847566962E0
6.459553438E1,1.171530783E-1,-2.304084003E-1,9.835542679E0,9.838938594E0
6.460049844E1,1.576725394E-1,-2.164837122E-1,9.788971901E0,9.792634819E0
6.460546094E1,1.113686860E-1,-2.124135792E-1,9.801727295E0,9.804661161E0
6.461042500E1,1.494077593E-1,-2.261850238E-1,9.757837296E0,9.761601868E0
6.461538750E1,1.517732441E-1,-2.048861980E-1,9.768515587E0,9.771842725E0
6.462035000E1,1.329452395E-1,-1.959127337E-1,9.819723129E0,9.822576982E0
6.462531406E1,1.114261448E-1,-1.773816198E-1,9.771502495E0,9.773747543E0
6.463027656E1,1.004990116E-1,-1.853878349E-1,9.764291763E0,9.766568606E0
6.463524063E1,1.196047366E-1,-2.237908244E-1,9.818746567E0,9.822024830E0
6.464020312E1,1.451460868E-1,-1.557571888E-1,9.791375160E0,9.793689561E0
6.464516719E1,1.062067896E-1,-2.042828649E-1,9.876340866E0,9.879024257E0
6.465012969E1,1.215392500E-1,-2.452524453E-1,9.846556664E0,9.850360332E0
6.465509219E1,1.308862120E-1,-2.113409787E-1,9.776176453E0,9.779336493E0
6.466005625E1,1.406354010E-1,-2.121549994E-1,9.839259148E0,9.842550921E0
6.466501875E1,1.458260417E-1,-2.263957113E-1,9.830706596E0,9.834394360E0
6.466998281E1,1.056896374E-1,-2.280908078E-1,9.807599068E0,9.810820312E0
6.467494531E1,1.516966224E-1,-2.012853175E-1,9.812769890E0,9.816006344E0
6.467990781E1,1.351287365E-1,-1.859624386E-1,9.842755318E0,9.845439251E0
6.468487188E1,1.352245212E-1,-2.190886140E-1,9.804619789E0,9.807999526E0
6.468983438E1,1.075283885E-1,-1.933940500E-1,9.768342972E0,9.770848890E0
6.469479844E1,1.481340528E-1,-1.878299117E-1,9.802857399E0,9.805775694E0
6.469976094E1,1.017631441E-1,-2.452620268E-1,9.869560242E0,9.873131649E0
6.470472500E1,1.101141274E-1,-1.667226255E-1,9.824204445E0,9.826236031E0
6.470968750E1,1.779945344E-1,-2.063993365E-1,9.791404724E0,9.795197252E0
6.471465000E1,1.083519906E-1,-2.818454206E-1,9.831712723E0,9.836348512E0
6.471961406E1,1.092617884E-1,-1.999541521E-1,9.842936516E0,9.845573577E0
6.472457656E1,1.977802068E-1,-2.358576059E-1,9.929826736E0,9.934596360E0
6.472954062E1,1.567340195E-1,-2.080082446E-1,9.864551544E0,9.867989164E0
6.473450312E1,1.949550658E-1,-1.765005440E-1,9.815336227E0,9.818858649E0
6.473946719E1,1.249485984E-1,-2.136872858E-1,9.929999352E0,9.933084190E0
6.474442969E1,1.282525957E-1,-1.423592418E-1,9.870796204E0,9.872655802E0
6.474939219E1,1.554315835E-1,-1.700745076E-1,9.852982521E0,9.855675973E0
6.475435625E1,9.823888540E-2,-1.868147701E-1,9.881674767E0,9.883928714E0
6.475931875E1,1.128626689E-1,-1.483255774E-1,9.795684814E0,9.797457805E0
6.476428281E1,8.452489227E-2,-2.312894613E-1,9.794391632E0,9.797486755E0
6.476924531E1,1.213764474E-1,-2.094256133E-1,9.789029121E0,9.792021368E0
6.477420781E1,1.161570922E-1,-2.093968838E-1,9.837803841E0,9.840717653E0
6.477917188E1,1.180820316E-1,-2.412876487E-1,9.799965858E0,9.803646971E0
6.478413438E1,1.569542885E-1,-2.377825379E-1,9.808076859E0,9.812214166E0
6.478909844E1,1.480382830E-1,-2.065142691E-1,9.842151642E0,9.845431043E0
6.479406094E1,1.315853298E-1,-2.180255949E-1,9.781722069E0,9.785036356E0
6.479902344E1,1.146056429E-1,-2.537087798E-1,9.794602394E0,9.798557989E0
6.480398750E1,1.022898704E-1,-1.856655627E-1,9.786740303E0,9.789035738E0
6.480895000E1,1.330888867E-1,-2.384433299E-1,9.822576523E0,9.826371529E0
6.481391406E1,1.601816714E-1,-1.868818104E-1,9.784164429E0,9.787259910E0
6.481887656E1,1.476647854E-1,-1.758876294E-1,9.767222404E0,9.769921947E0
6.482384062E1,8.938991278E-2,-2.077879757E-1,9.767615318E0,9.770234153E0
6.482880313E1,1.154771373E-1,-1.936621815E-1,9.809801102E0,9.812392046E0
6.483376562E1,1.143662259E-1,-2.152387351E-1,9.808938980E0,9.811966738E0
6.483872969E1,1.194706634E-1,-1.900134236E-1,9.765001297E0,9.767580492E0
6.484369219E1,1.006426588E-1,-2.117048949E-1,9.805453300E0,9.808254806E0
6.484865625E1,1.407407522E-1,-1.927523911E-1,9.810183525E0,9.813086275E0
6.485361875E1,1.032571346E-1,-1.968321055E-1,9.832009315E0,9.834521447E0
6.485858281E1,1.004702821E-1,-2.276598513E-1,9.806583405E0,9.809740127E0
6.486354531E1,1.536215544E-1,-2.334921211E-1,9.802944183E0,9.806927797E0
6.486850781E1,1.315087080E-1,-2.225937247E-1,9.776023865E0,9.779441963E0
6.487347188E1,1.444086730E-1,-1.821796000E-1,9.816025734E0,9.818778156E0
6.487843438E1,1.471572071E-1,-2.113984376E-1,9.825363159E0,9.828738767E0
6.488339844E1,1.428955346E-1,-1.929918081E-1,9.771378517E0,9.774328780E0
6.488836094E1,1.313267499E-1,-2.157750428E-1,9.855741501E0,9.858977945E0
6.489332500E1,1.318055838E-1,-2.108429670E-1,9.815795898E0,9.818944780E0
6.489828750E1,1.378006786E-1,-2.486522049E-1,9.793673515E0,9.797798624E0
6.490325000E1,1.246517152E-1,-1.577108651E-1,9.812960625E0,9.815019459E0
6.490821406E1,1.327249557E-1,-1.666556001E-1,9.761878967E0,9.764203550E0
6.491317656E1,1.455866247E-1,-1.873414963E-1,9.771761894E0,9.774641826E0
6.491814062E1,1.674792022E-1,-1.712907702E-1,9.757722855E0,9.760663150E0
6.492310312E1,1.462474167E-1,-2.049819827E-1,9.847217560E0,9.850436518E0
6.492806719E1,1.266053915E-1,-1.915936023E-1,9.809657097E0,9.812344745E0
6.493302969E1,1.120965257E-1,-2.253518403E-1,9.783551216E0,9.786788211E0
6.493799219E1,1.190971658E-1,-2.012949139E-1,9.825057030E0,9.827840527E0
6.494295625E1,1.221713275E-1,-2.178244740E-1,9.739755630E0,9.742957101E0
6.494791875E1,1.644050479E-1,-2.177478671E-1,9.837783813E0,9.841566619E0
6.495288125E1,1.380113661E-1,-2.326781005E-1,9.863718987E0,9.867428159E0
6.495784531E1,1.308670640E-1,-2.019748539E-1,9.809609413E0,9.812561178E0
6.496280781E1,1.406641454E-1,-2.024249732E-1,9.789967537E0,9.793070338E0
6.496777188E1,1.351862103E-1,-2.169433981E-1,9.786079407E0,9.789417240E0
6.497273438E1,1.309341043E-1,-2.396787405E-1,9.767854691E0,9.771672062E0
6.497769844E1,1.236078516E-1,-2.305424660E-1,9.779872894E0,9.783370716E0
6.498266094E1,1.335390061E-1,-1.908849180E-1,9.834279060E0,9.837037885E0
6.498762344E1,1.109664589E-1,-1.621640623E-1,9.817567825E0,9.819534039E0
6.499258750E1,6.473921239E-2,-1.717025787E-1,9.822039604E0,9.823753607E0
6.499755000E1,1.069729328E-1,-2.152866274E-1,9.852561951E0,9.855494332E0
6.500251406E1,1.167125478E-1,-2.090904266E-1,9.818266869E0,9.821186534E0
6.500747656E1,1.282813251E-1,-2.138979733E-1,9.825756073E0,9.828921144E0
6.501244063E1,1.405396461E-1,-1.889216602E-1,9.860308647E0,9.863119659E0
6.501740312E1,9.915825725E-2,-1.976748705E-1,9.818631172E0,9.821121413E0
6.502236562E1,1.631313264E-1,-2.163783759E-1,9.821216583E0,9.824954280E0
6.502732969E1,1.453759372E-1,-2.316150665E-1,9.802215576E0,9.806029263E0
6.503229219E1,1.187811345E-1,-2.155547589E-1,9.842448235E0,9.845524875E0
6.503725625E1,1.032954380E-1,-1.855219007E-1,9.802742958E0,9.805042469E0
6.504221875E1,1.684177220E-1,-2.130648047E-1,9.740072250E0,9.743857993E0
6.504718281E1,1.051533371E-1,-1.534587592E-1,9.812051773E0,9.813815100E0
6.505214531E1,1.074900851E-1,-2.145587802E-1,9.800818443E0,9.803756002E0
6.505710781E1,1.248049438E-1,-2.117719203E-1,9.832900047E0,9.835972090E0
6.506207188E1,1.687337607E-1,-1.714439988E-1,9.825008392E0,9.827952688E0
6.506703438E1,1.622694135E-1,-2.197302580E-1,9.795014381E0,9.798822352E0
6.507199844E1,6.956592202E-2,-1.376665980E-1,9.831031799E0,9.832241746E0
6.507696094E1,8.198704571E-2,-1.545792371E-1,9.868947029E0,9.870498066E0
6.508192500E1,1.573277861E-1,-2.115708143E-1,9.780056000E0,9.783609232E0
6.508688906E1,1.328781843E-1,-2.119826227E-1,9.812894821E0,9.816083639E0
