"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.261866094E1,1.401948631E-1,-1.743744910E-1,9.867960930E0,9.870497149E0
4.262362500E1,1.100566611E-1,-1.919670850E-1,9.808441162E0,9.810936849E0
4.262858750E1,1.419378519E-1,-1.783201396E-1,9.810002327E0,9.812649493E0
4.263355156E1,1.469465196E-1,-1.676611602E-1,9.798174858E0,9.800710897E0
4.263851406E1,1.005756259E-1,-2.290389091E-1,9.807349205E0,9.810538859E0
4.264347812E1,1.386721581E-1,-1.899272352E-1,9.823592186E0,9.826406554E0
4.264844062E1,1.154867113E-1,-1.374175996E-1,9.817357063E0,9.818997937E0
4.265340469E1,9.734824300E-2,-2.185140103E-1,9.794573784E0,9.797494611E0
4.265836719E1,1.007958874E-1,-2.150950730E-1,9.763391495E0,9.766280724E0
4.266332969E1,1.406162530E-1,-1.965065002E-1,9.791834831E0,9.794815828E0
4.266829375E1,1.139831543E-1,-2.130456418E-1,9.839872360E0,9.842838446E0
4.267325625E1,1.537652165E-1,-1.895920336E-1,9.815355301E0,9.818390324E0
4.267822031E1,1.059099063E-1,-2.162826061E-1,9.755768776E0,9.758740671E0
4.268318281E1,1.005373150E-1,-2.061982304E-1,9.810490608E0,9.813172343E0
4.268814531E1,1.174499616E-1,-1.460367292E-1,9.863651276E0,9.865431451E0
4.269310938E1,1.319492459E-1,-1.905784607E-1,9.809657097E0,9.812395381E0
4.269807188E1,1.100853980E-1,-2.410099208E-1,9.815423012E0,9.818998598E0
4.270303594E1,1.100470871E-1,-2.273821235E-1,9.806708336E0,9.809961334E0
4.270799844E1,1.440543234E-1,-2.018312067E-1,9.830457687E0,9.833584587E0
4.271296094E1,1.219319105E-1,-2.450225949E-1,9.818409920E0,9.822223619E0
4.271792500E1,1.242207661E-1,-2.115229368E-1,9.836252213E0,9.839310461E0
4.272288750E1,1.585536152E-1,-1.907699853E-1,9.786299706E0,9.789443006E0
4.272785156E1,1.191737801E-1,-1.707544774E-1,9.788932800E0,9.791147269E0
4.273281406E1,1.051054522E-1,-1.947731078E-1,9.880363464E0,9.882841995E0
4.273777813E1,1.245272234E-1,-1.782722622E-1,9.843424797E0,9.845826515E0
4.274274062E1,1.073464304E-1,-2.335591614E-1,9.812587738E0,9.815953915E0
4.274770469E1,1.419091225E-1,-2.395255119E-1,9.800396919E0,9.804350588E0
4.275266719E1,1.214722171E-1,-1.754183620E-1,9.807742119E0,9.810062822E0
4.275762969E1,1.309532672E-1,-2.272671908E-1,9.825410843E0,9.828911301E0
4.276259219E1,1.023569107E-1,-1.849281490E-1,9.839316368E0,9.841586353E0
4.276755625E1,1.202846915E-1,-1.922831237E-1,9.800913811E0,9.803537766E0
4.277251875E1,1.084956452E-1,-1.950699836E-1,9.820076942E0,9.822613438E0
4.277748281E1,9.003156424E-2,-1.716642678E-1,9.822213173E0,9.824125708E0
4.278244531E1,1.319779754E-1,-1.813272536E-1,9.880037308E0,9.882582403E0
4.278740938E1,1.015620381E-1,-1.950795650E-1,9.841557503E0,9.844014677E0
4.279237188E1,1.145290285E-1,-2.099044472E-1,9.837420464E0,9.840326120E0
4.279733594E1,1.554507315E-1,-2.111494243E-1,9.791767120E0,9.795277043E0
4.280229844E1,1.194610894E-1,-2.038040310E-1,9.784690857E0,9.787542194E0
4.280726094E1,1.537556350E-1,-1.670099348E-1,9.817797661E0,9.820421784E0
4.281222500E1,1.399075836E-1,-2.146737128E-1,9.800617218E0,9.803966380E0
4.281718906E1,1.336539090E-1,-2.095692605E-1,9.786328316E0,9.789484386E0
4.282215156E1,1.491204500E-1,-1.922831237E-1,9.820775986E0,9.823790036E0
4.282711406E1,1.179958358E-1,-2.396787405E-1,9.834413528E0,9.838041389E0
4.283207812E1,1.272661835E-1,-1.837980747E-1,9.732487679E0,9.735054947E0
4.283704062E1,1.689444482E-1,-2.186480761E-1,9.822174072E0,9.826059877E0
4.284200469E1,1.493598819E-1,-2.277268767E-1,9.814206123E0,9.817983996E0
4.284696719E1,1.220659763E-1,-2.036890984E-1,9.758785248E0,9.761673979E0
4.285192969E1,1.368717253E-1,-2.584588528E-1,9.784786224E0,9.789156057E0
4.285689375E1,1.508730203E-1,-2.605848908E-1,9.807100296E0,9.811721733E0
4.286185625E1,1.230140850E-1,-1.909423620E-1,9.830161095E0,9.832784885E0
4.286682031E1,1.297561526E-1,-1.833575368E-1,9.791029930E0,9.793606268E0
4.287178281E1,1.351478994E-1,-2.083625793E-1,9.800127983E0,9.803274372E0
4.287674531E1,1.097214743E-1,-1.868434995E-1,9.801573753E0,9.803968448E0
4.288170938E1,1.145673394E-1,-1.610531658E-1,9.828073502E0,9.830060659E0
4.288667188E1,1.320545971E-1,-2.023004591E-1,9.856372833E0,9.859333107E0
4.289163594E1,8.662221581E-2,-1.320641637E-1,9.821676254E0,9.822946034E0
4.289659844E1,1.154867113E-1,-2.099140286E-1,9.791231155E0,9.794161966E0
4.290156250E1,1.504612118E-1,-1.962575018E-1,9.829720497E0,9.832830754E0
4.290652500E1,1.084573343E-1,-1.537460685E-1,9.844478607E0,9.846276448E0
4.291148750E1,1.282909065E-1,-2.419676036E-1,9.796919823E0,9.800747160E0
4.291645156E1,1.150366068E-1,-1.862784773E-1,9.816811562E0,9.819252636E0
4.292141406E1,1.083232686E-1,-2.379644960E-1,9.795004845E0,9.798493810E0
4.292637656E1,1.453950852E-1,-2.701042593E-1,9.792801857E0,9.797605026E0
4.293134063E1,1.527596414E-1,-2.175563276E-1,9.786011696E0,9.789621605E0
4.293630312E1,1.364311874E-1,-1.903390288E-1,9.797648430E0,9.800446784E0
4.294126719E1,1.405875236E-1,-2.263190895E-1,9.790753365E0,9.794377807E0
4.294622969E1,1.054980978E-1,-1.389211565E-1,9.793980598E0,9.795533926E0
4.295119219E1,1.730912030E-1,-2.258402556E-1,9.782976151E0,9.787113300E0
4.295615625E1,1.376570314E-1,-1.754183620E-1,9.810633659E0,9.813167371E0
4.296111875E1,1.311447918E-1,-1.996572763E-1,9.791298866E0,9.794212346E0
4.296608281E1,1.383178234E-1,-2.212146670E-1,9.772297859E0,9.775779928E0
4.297104531E1,1.093862802E-1,-1.535066366E-1,9.846528053E0,9.848332059E0
4.297600938E1,1.233301163E-1,-2.187725604E-1,9.759206772E0,9.762437634E0
4.298097188E1,8.914091438E-2,-2.000116110E-1,9.858805656E0,9.861237231E0
4.298593438E1,9.016563743E-2,-2.209465057E-1,9.800673485E0,9.803578324E0
4.299089844E1,1.127477512E-1,-1.983356625E-1,9.767155647E0,9.769819780E0
4.299586094E1,1.419761628E-1,-1.882513016E-1,9.808029175E0,9.810862963E0
4.300082500E1,1.171722338E-1,-1.599614173E-1,9.789067268E0,9.791075271E0
4.300578750E1,1.045404226E-1,-2.328887880E-1,9.861132622E0,9.864436247E0
4.301075156E1,1.292102784E-1,-2.188108861E-1,9.837104797E0,9.840386389E0
4.301571406E1,1.313267499E-1,-1.659947932E-1,9.787764549E0,9.790052904E0
4.302067656E1,1.403097957E-1,-2.048383206E-1,9.755931854E0,9.759090732E0
4.302564062E1,9.934978932E-2,-2.193184495E-1,9.757252693E0,9.760222901E0
4.303060313E1,1.098747030E-1,-2.017162740E-1,9.739229202E0,9.741937557E0
4.303556719E1,1.484500915E-1,-1.728805304E-1,9.757463455E0,9.760123882E0
4.304052969E1,1.376474500E-1,-2.207358181E-1,9.798547745E0,9.802000256E0
4.304549375E1,1.247762144E-1,-2.409811914E-1,9.892026901E0,9.895748443E0
4.305045625E1,1.156399399E-1,-1.764143556E-1,9.845024109E0,9.847283601E0
4.305541875E1,1.524723321E-1,-2.264914811E-1,9.796499252E0,9.800303251E0
4.306038281E1,1.090319455E-1,-2.046467960E-1,9.791643143E0,9.794388379E0
4.306534531E1,1.214817986E-1,-2.003563643E-1,9.791164398E0,9.793967571E0
4.307030938E1,1.181969494E-1,-2.036795169E-1,9.806401253E0,9.809228379E0
4.307527188E1,1.164922789E-1,-2.181022018E-1,9.749964714E0,9.753099556E0
4.308023594E1,1.518115401E-1,-2.132946402E-1,9.764004707E0,9.767513976E0
4.308519844E1,1.329069287E-1,-2.000211775E-1,9.759484291E0,9.762438545E0
4.309016094E1,1.220755503E-1,-1.848132163E-1,9.824596405E0,9.827092799E0
4.309512500E1,1.389786154E-1,-1.902336925E-1,9.784719467E0,9.787555311E0
4.310008750E1,1.237514988E-1,-2.348999232E-1,9.768918037E0,9.772525366E0
4.310505156E1,1.313171685E-1,-2.236280143E-1,9.779049873E0,9.782487931E0
4.311001406E1,1.445619017E-1,-2.366237491E-1,9.762692451E0,9.766629554E0
4.311497812E1,1.385380924E-1,-2.137926370E-1,9.792381287E0,9.795694532E0
4.311994063E1,1.538322419E-1,-1.550197750E-1,9.799094200E0,9.801527566E0
4.312490312E1,1.377144754E-1,-1.942368001E-1,9.751391411E0,9.754297907E0
4.312986719E1,1.098459810E-1,-1.935568452E-1,9.811755180E0,9.814278889E0
4.313482969E1,1.123455167E-1,-1.430966556E-1,9.764933586E0,9.766628185E0
4.313979375E1,1.337784082E-1,-1.439968646E-1,9.822500229E0,9.824466525E0
4.314475625E1,1.065324023E-1,-2.091574520E-1,9.888320923E0,9.891106443E0
4.314972031E1,1.170381531E-1,-1.649892330E-1,9.779902458E0,9.781994248E0
4.315468281E1,1.280131787E-1,-2.056236118E-1,9.804514885E0,9.807506338E0
4.315964531E1,1.173829213E-1,-1.698542535E-1,9.819416046E0,9.821586466E0
4.316460938E1,1.128818244E-1,-1.636101753E-1,9.820603371E0,9.822614782E0
4.316957188E1,1.376187205E-1,-2.406843156E-1,9.838799477E0,9.842705065E0
4.317453594E1,1.609190851E-1,-1.808962971E-1,9.799189568E0,9.802180094E0
4.317949844E1,1.301009208E-1,-2.166465372E-1,9.815049171E0,9.818301901E0
4.318446094E1,1.242590696E-1,-2.037848681E-1,9.821867943E0,9.824767604E0
4.318942500E1,1.351670474E-1,-2.307627350E-1,9.822950363E0,9.826590223E0
4.319438750E1,1.521946043E-1,-2.098374218E-1,9.836979866E0,9.840394699E0
4.319935156E1,8.374917507E-2,-2.069452256E-1,9.823974609E0,9.826510946E0
4.320431406E1,6.674076617E-2,-1.900708824E-1,9.846815109E0,9.848875523E0
4.320927813E1,1.776593477E-1,-1.967938095E-1,9.788732529E0,9.792322256E0
4.321424062E1,1.022419855E-1,-2.128253728E-1,9.793415070E0,9.796260857E0
4.321920312E1,9.912952781E-2,-1.812602282E-1,9.819531441E0,9.821704519E0
4.322416719E1,1.674025953E-1,-2.269799113E-1,9.803528786E0,9.807584828E0
4.322912969E1,1.186949462E-1,-2.361353338E-1,9.775572777E0,9.779144722E0
4.323409375E1,1.118666828E-1,-2.226703316E-1,9.822749138E0,9.825909467E0
4.323905625E1,1.299093813E-1,-1.417654753E-1,9.828648567E0,9.830529312E0
4.324401875E1,9.466673434E-2,-1.917755604E-1,9.796451569E0,9.798785792E0
4.324898281E1,1.262510419E-1,-2.294602990E-1,9.793797493E0,9.797298642E0
4.325394531E1,1.378677040E-1,-2.172115445E-1,9.800108910E0,9.803485248E0
4.325890938E1,1.139831543E-1,-2.012278587E-1,9.829202652E0,9.831922985E0
4.326387188E1,1.240100712E-1,-1.987570524E-1,9.825756073E0,9.828548482E0
4.326883594E1,1.141172349E-1,-2.006724030E-1,9.805069923E0,9.807787129E0
4.327379844E1,9.416873753E-2,-1.503271312E-1,9.812616348E0,9.814219561E0
4.327876250E1,1.330026835E-1,-2.339901328E-1,9.832248688E0,9.835931850E0
4.328372500E1,1.198824719E-1,-2.073378563E-1,9.817021370E0,9.819942432E0
4.328868750E1,1.066952050E-1,-1.855219007E-1,9.799094200E0,9.801430987E0
4.329365156E1,1.466687918E-1,-2.003180683E-1,9.815126419E0,9.818265920E0
4.329861406E1,1.092809439E-1,-1.399746090E-1,9.783570290E0,9.785181798E0
4.330357812E1,1.106600016E-1,-1.995231956E-1,9.769808769E0,9.772472488E0
4.330854063E1,1.372069120E-1,-2.064472139E-1,9.808096886E0,9.811228807E0
4.331350469E1,9.112331271E-2,-2.032006830E-1,9.818755150E0,9.821280297E0
4.331846719E1,1.247474849E-1,-1.844780296E-1,9.797743797E0,9.800274363E0
4.332342969E1,1.326579303E-1,-1.883853674E-1,9.784297943E0,9.787010443E0
4.332839375E1,1.711375415E-1,-2.044648230E-1,9.769233704E0,9.772871690E0
4.333335625E1,1.412866414E-1,-2.047329694E-1,9.865901947E0,9.869037376E0
4.333832031E1,9.645759314E-2,-2.385199368E-1,9.837659836E0,9.841023670E0
4.334328281E1,1.461037546E-1,-1.740776151E-1,9.817079544E0,9.819709777E0
4.334824688E1,1.352149397E-1,-1.900708824E-1,9.788425446E0,9.791204355E0
4.335320938E1,1.330409944E-1,-2.116474360E-1,9.817030907E0,9.820213356E0
4.335817188E1,1.580939293E-1,-1.970332116E-1,9.828840256E0,9.832086073E0
4.336313594E1,1.110430732E-1,-2.104982138E-1,9.821790695E0,9.824673660E0
4.336809844E1,9.230126441E-2,-1.809441894E-1,9.871868134E0,9.873957705E0
4.337306250E1,1.387104690E-1,-1.975024939E-1,9.835150719E0,9.838111480E0
4.337802500E1,1.303307712E-1,-1.719036847E-1,9.770153046E0,9.772534345E0
4.338298906E1,9.433154762E-2,-1.641368866E-1,9.778082848E0,9.779915313E0
4.338795156E1,1.073847339E-1,-1.935376823E-1,9.827163696E0,9.829655875E0
4.339291406E1,1.291240901E-1,-1.749778390E-1,9.780601501E0,9.783018757E0
4.339787813E1,1.165114269E-1,-1.808675677E-1,9.791231155E0,9.793594617E0
4.340284062E1,1.369291842E-1,-2.145492136E-1,9.831836700E0,9.835130598E0
4.340780469E1,7.860642672E-2,-1.586781144E-1,9.861946106E0,9.863535812E0
4.341276719E1,1.132170111E-1,-1.637729853E-1,9.770612717E0,9.772641022E0
4.341773125E1,9.698431939E-2,-1.938154101E-1,9.779854774E0,9.782255864E0
4.342269375E1,1.010831967E-1,-1.556422561E-1,9.802426338E0,9.804183007E0
4.342765625E1,9.790369123E-2,-1.576342434E-1,9.814656258E0,9.816410298E0
4.343262031E1,1.152377203E-1,-2.070793062E-1,9.824299812E0,9.827157696E0
4.343758281E1,1.506623179E-1,-1.538513899E-1,9.833819389E0,9.836176756E0
4.344254688E1,1.295550317E-1,-1.568968147E-1,9.841299057E0,9.843402270E0
4.344750938E1,1.225543991E-1,-2.140224725E-1,9.858862877E0,9.861947192E0
4.345247344E1,1.216158643E-1,-1.505952924E-1,9.830371857E0,9.832277468E0
4.345743594E1,1.265958101E-1,-2.061695009E-1,9.809982300E0,9.812965153E0
4.346239844E1,9.511684626E-2,-2.225458324E-1,9.770564079E0,9.773561085E0
4.346736250E1,9.828676283E-2,-1.928481609E-1,9.782018661E0,9.784413104E0
4.347232500E1,1.234450415E-1,-2.158803791E-1,9.866600990E0,9.869734450E0
4.347728906E1,1.018110365E-1,-1.704001129E-1,9.784001350E0,9.786014721E0
4.348225156E1,1.207156554E-1,-2.078071237E-1,9.758852959E0,9.761811673E0
4.348721406E1,1.506623179E-1,-1.724112481E-1,9.776234627E0,9.778915495E0
4.349217812E1,1.040615812E-1,-2.232353687E-1,9.851977348E0,9.855055582E0
4.349714062E1,1.274673045E-1,-2.624140978E-1,9.814464569E0,9.818799512E0
4.350210469E1,1.517923921E-1,-2.192801535E-1,9.764962196E0,9.768603350E0
4.350706719E1,1.031805202E-1,-2.081231624E-1,9.843721390E0,9.846461916E0
4.351202969E1,1.111484244E-1,-1.509113163E-1,9.818746567E0,9.820535237E0
4.351699375E1,1.283292025E-1,-1.910381466E-1,9.823246956E0,9.825942434E0
4.352195781E1,1.086392999E-1,-1.514188945E-1,9.845245361E0,9.847009008E0
4.352692031E1,1.430391818E-1,-1.927715391E-1,9.777200699E0,9.780146961E0
4.353188281E1,1.567148566E-1,-2.244324684E-1,9.770498276E0,9.774331999E0
4.353684688E1,1.163581982E-1,-2.444863021E-1,9.775698662E0,9.779447689E0
4.354180938E1,1.391701549E-1,-1.736945510E-1,9.837525368E0,9.840042860E0
4.354677188E1,1.172296926E-1,-1.946198791E-1,9.789565086E0,9.792201197E0
4.355173594E1,1.045021117E-1,-2.123752683E-1,9.731165886E0,9.734044044E0
4.355669844E1,1.207539588E-1,-2.028463483E-1,9.801958084E0,9.804800377E0
4.356166250E1,1.293922365E-1,-2.506058812E-1,9.846900940E0,9.850939233E0
4.356662500E1,1.184363738E-1,-2.348137200E-1,9.788674355E0,9.792206609E0
4.357158906E1,1.205624267E-1,-2.003180683E-1,9.799840927E0,9.802629485E0
4.357655156E1,1.252837777E-1,-1.973301023E-1,9.799669266E0,9.802456473E0
4.358151406E1,9.824845940E-2,-2.230246663E-1,9.784929276E0,9.787963715E0
4.358647812E1,1.192216650E-1,-1.606030464E-1,9.840973854E0,9.843006326E0
4.359144063E1,1.305701882E-1,-1.835299283E-1,9.786883354E0,9.789474838E0
4.359640469E1,8.565495908E-2,-1.933653057E-1,9.807607651E0,9.809887601E0
4.360136719E1,1.141268089E-1,-1.921107471E-1,9.825516701E0,9.828057280E0
4.360633125E1,1.855219007E-1,-1.527213454E-1,9.851985931E0,9.854915980E0
4.361129375E1,1.216350272E-1,-1.790192574E-1,9.837832451E0,9.840212920E0
4.361625625E1,1.286931336E-1,-2.329749763E-1,9.799945831E0,9.803559433E0
4.362122031E1,1.253412515E-1,-1.635048240E-1,9.829338074E0,9.831496896E0
4.362618281E1,1.428093463E-1,-1.770177037E-1,9.764052391E0,9.766701023E0
4.363114688E1,1.717504561E-1,-2.217796892E-1,9.821053505E0,9.825058595E0
4.363610938E1,1.535545141E-1,-1.913158745E-1,9.842697144E0,9.845753796E0
4.364107344E1,1.379251778E-1,-2.021951228E-1,9.794056892E0,9.797114710E0
4.364603594E1,1.266819984E-1,-2.341146171E-1,9.770172119E0,9.773797687E0
4.365099844E1,1.099130064E-1,-1.689923406E-1,9.820555687E0,9.822624562E0
4.365596250E1,1.186662167E-1,-1.918904781E-1,9.836711884E0,9.839298974E0
4.366092500E1,8.850885183E-2,-2.102492154E-1,9.813564301E0,9.816215301E0
4.366588906E1,1.395245045E-1,-2.045127153E-1,9.765661240E0,9.768798902E0
4.367085156E1,1.573182046E-1,-1.749682575E-1,9.792199135E0,9.795025615E0
4.367581563E1,1.201506183E-1,-1.957595050E-1,9.856593132E0,9.859269046E0
4.368077812E1,1.107366160E-1,-1.987570524E-1,9.823639870E0,9.826274332E0
4.368574062E1,1.052874178E-1,-1.433169097E-1,9.830075264E0,9.831683725E0
4.369070469E1,1.392563432E-1,-2.330611795E-1,9.805960655E0,9.809718355E0
4.369566719E1,1.150270253E-1,-1.740776151E-1,9.807674408E0,9.809893553E0
4.370063125E1,8.709148318E-2,-1.667130589E-1,9.795722961E0,9.797528592E0
4.370559375E1,8.327033371E-2,-2.510176897E-1,9.855980873E0,9.859528528E0
4.371055781E1,1.329643875E-1,-1.941218674E-1,9.802866936E0,9.805690337E0
4.371552031E1,1.347744018E-1,-1.787702441E-1,9.812195778E0,9.814749560E0
4.372048281E1,1.567435861E-1,-2.097990960E-1,9.843205452E0,9.846688671E0
4.372544688E1,1.057183668E-1,-2.048574686E-1,9.817030907E0,9.819737205E0
4.373040938E1,9.642887115E-2,-1.895728856E-1,9.807588577E0,9.809894500E0
4.373537344E1,1.312501431E-1,-1.908083111E-1,9.885017395E0,9.887729937E0
4.374033594E1,1.254944801E-1,-2.195961773E-1,9.848319054E0,9.851566349E0
4.374529844E1,1.129680127E-1,-2.015055865E-1,9.830045700E0,9.832759772E0
4.375026250E1,1.269214153E-1,-1.645486951E-1,9.888837814E0,9.891021112E0
4.375522500E1,1.288367808E-1,-2.187151164E-1,9.754015923E0,9.757318373E0
4.376018906E1,1.507293582E-1,-1.936909109E-1,9.782114029E0,9.785192404E0
4.376515156E1,8.277233690E-2,-2.067249417E-1,9.841039658E0,9.843558706E0
4.377011406E1,1.227363572E-1,-2.072325349E-1,9.797455788E0,9.800415779E0
4.377507812E1,1.767112464E-1,-1.877149940E-1,9.839756966E0,9.843133694E0
4.378004063E1,1.178521886E-1,-1.922352463E-1,9.817567825E0,9.820156900E0
4.378500469E1,2.123752683E-1,-1.080072224E-1,9.881521225E0,9.884393281E0
4.378996719E1,1.560444981E-1,-1.499727964E-1,9.846786499E0,9.849164740E0
4.379493125E1,1.232535020E-1,-1.875234544E-1,9.793003082E0,9.795573788E0
4.379989375E1,1.465634406E-1,-1.583908051E-1,9.785859108E0,9.788238195E0
4.380485781E1,1.369770616E-1,-1.916127503E-1,9.823266029E0,9.826089438E0
4.380982031E1,1.189247891E-1,-2.083434314E-1,9.877106667E0,9.880019544E0
4.381478438E1,1.244314462E-1,-2.272288948E-1,9.818352699E0,9.821769997E0
4.381974688E1,1.286548227E-1,-2.465644628E-1,9.834183693E0,9.838115419E0
4.382470938E1,9.139146656E-2,-1.784637868E-1,9.832517624E0,9.834561736E0
4.382967344E1,1.330409944E-1,-1.803025305E-1,9.825315475E0,9.827870222E0
4.383463594E1,9.647675604E-2,-1.703713983E-1,9.805415154E0,9.807369704E0
4.383960000E1,7.809886336E-2,-1.632079482E-1,9.842093468E0,9.843756402E0
4.384456250E1,1.008629277E-1,-2.388743013E-1,9.811515808E0,9.814941503E0
4.384952500E1,1.214530617E-1,-2.056715041E-1,9.835227966E0,9.838127909E0
4.385448906E1,1.097214743E-1,-1.443224847E-1,9.850828171E0,9.852496305E0
4.385945156E1,1.060727164E-1,-1.664161682E-1,9.815364838E0,9.817348555E0
4.386441562E1,1.683889925E-1,-1.599039435E-1,9.817376137E0,9.820122114E0
4.386937813E1,1.455387324E-1,-1.819497496E-1,9.803068161E0,9.805836660E0
4.387434219E1,1.186470538E-1,-1.393616945E-1,9.833283424E0,9.834986615E0
4.387930469E1,1.522520781E-1,-1.915073991E-1,9.803470612E0,9.806522922E0
4.388426719E1,1.155729070E-1,-2.296518236E-1,9.790474892E0,9.793849890E0
4.388923125E1,1.142800376E-1,-2.170678973E-1,9.817558289E0,9.820622646E0
4.389419375E1,1.046649218E-1,-1.843439490E-1,9.802925110E0,9.805216884E0
4.389915781E1,1.461229175E-1,-1.906071901E-1,9.833398819E0,9.836331396E0
4.390412031E1,1.670673937E-1,-2.112356275E-1,9.837381363E0,9.841067223E0
4.390908438E1,1.465634406E-1,-1.208784580E-1,9.808786392E0,9.810626021E0
4.391404688E1,1.242303401E-1,-1.654776484E-1,9.794851303E0,9.797036699E0
4.391900938E1,1.054406464E-1,-2.349765301E-1,9.831167221E0,9.834540184E0
4.392397344E1,1.391414255E-1,-2.405502349E-1,9.805118561E0,9.809055752E0
4.392893594E1,1.002500132E-1,-1.831181198E-1,9.806200027E0,9.808421957E0
4.393390000E1,1.410376281E-1,-2.255433798E-1,9.835102081E0,9.838698815E0
4.393886250E1,1.157740206E-1,-2.160048783E-1,9.825430870E0,9.828486837E0
4.394382500E1,1.056321785E-1,-1.660426855E-1,9.813813210E0,9.815786165E0
4.394878906E1,1.347361058E-1,-1.771804988E-1,9.850445747E0,9.852960376E0
4.395375156E1,1.312788725E-1,-2.620214224E-1,9.760422707E0,9.764821595E0
4.395871406E1,1.339603662E-1,-2.365854383E-1,9.787755013E0,9.791530332E0
4.396367812E1,1.106312722E-1,-2.201995254E-1,9.815423012E0,9.818515978E0
4.396864063E1,1.436042190E-1,-2.414025664E-1,9.815212250E0,9.819230564E0
4.397360469E1,1.562647521E-1,-1.909711063E-1,9.813248634E0,9.816350513E0
4.397856719E1,9.333555400E-2,-1.578545123E-1,9.812645912E0,9.814359346E0
4.398353125E1,1.209071875E-1,-1.686667204E-1,9.887468338E0,9.889645957E0
4.398849375E1,7.190266252E-2,-2.006436735E-1,9.738080025E0,9.740412232E0
4.399345781E1,1.120390594E-1,-2.162059993E-1,9.788099289E0,9.791127896E0
4.399842031E1,1.510166675E-1,-2.147503197E-1,9.768420219E0,9.771947468E0
4.400338281E1,1.526542902E-1,-2.031336576E-1,9.756065369E0,9.759373858E0
4.400834688E1,1.428859532E-1,-2.418909967E-1,9.814502716E0,9.818522863E0
4.401330938E1,9.947428852E-2,-1.990826577E-1,9.862655640E0,9.865166258E0
4.401827344E1,1.203996092E-1,-1.770559996E-1,9.821063042E0,9.823396773E0
4.402323594E1,1.211657599E-1,-1.941410154E-1,9.825708389E0,9.828373071E0
4.402820000E1,1.248145252E-1,-2.148843855E-1,9.858211517E0,9.861343128E0
4.403316250E1,1.134755835E-1,-2.242792398E-1,9.760767937E0,9.764003718E0
4.403812656E1,1.159080938E-1,-2.191173434E-1,9.787496567E0,9.790635124E0
4.404308906E1,1.161475107E-1,-2.273725420E-1,9.788003922E0,9.791333376E0
4.404805156E1,1.287027150E-1,-1.975982487E-1,9.874712944E0,9.877528293E0
4.405301406E1,1.125945225E-1,-1.803217083E-1,9.847821236E0,9.850115559E0
4.405797813E1,1.038413197E-1,-1.873510778E-1,9.811314583E0,9.813652597E0
4.406294062E1,1.255040467E-1,-2.010267526E-1,9.790771484E0,9.793639226E0
4.406790469E1,1.511890590E-1,-1.543015093E-1,9.800338745E0,9.802719348E0
4.407286719E1,1.482585520E-1,-1.969183087E-1,9.803538322E0,9.806636582E0
4.407782969E1,1.696531326E-1,-2.063514590E-1,9.835044861E0,9.838672193E0
4.408279375E1,1.573086232E-1,-1.607850045E-1,9.863718987E0,9.866283498E0
4.408775625E1,1.413919777E-1,-2.279950380E-1,9.798979759E0,9.802651567E0
4.409272031E1,1.006235108E-1,-1.822370589E-1,9.821579933E0,9.823785819E0
4.409768281E1,1.237514988E-1,-2.177287042E-1,9.846547127E0,9.849731496E0
4.410264688E1,1.525489539E-1,-1.689540297E-1,9.835678101E0,9.838311865E0
4.410760938E1,1.195855886E-1,-1.642996967E-1,9.803739548E0,9.805845411E0
4.411257344E1,1.111675724E-1,-2.019078285E-1,9.858260155E0,9.860954228E0
4.411753594E1,1.198250055E-1,-1.727368683E-1,9.796853065E0,9.799108431E0
4.412250000E1,1.364694983E-1,-2.081040144E-1,9.772250175E0,9.775418390E0
4.412746250E1,1.320545971E-1,-1.700553596E-1,9.838070869E0,9.840426600E0
4.413242500E1,9.936895221E-2,-2.208220065E-1,9.810384750E0,9.813372789E0
4.413738906E1,9.923487157E-2,-2.026835382E-1,9.857358932E0,9.859941851E0
4.414235156E1,1.503175646E-1,-1.848802418E-1,9.784795761E0,9.787696571E0
4.414731406E1,1.276875734E-1,-1.455770433E-1,9.834700584E0,9.836606751E0
4.415227812E1,1.579981595E-1,-1.845642179E-1,9.874597549E0,9.877585947E0
4.415724062E1,1.196143180E-1,-2.499163449E-1,9.805415154E0,9.809328830E0
4.416220469E1,7.927680761E-2,-2.055948973E-1,9.769856453E0,9.772341029E0
4.416716719E1,1.148163378E-1,-1.762515604E-1,9.761322975E0,9.763589178E0
4.417212969E1,1.339891106E-1,-2.053841949E-1,9.804064751E0,9.807131150E0
4.417709375E1,1.382316351E-1,-1.615319997E-1,9.821896553E0,9.824197294E0
4.418205625E1,9.883265197E-2,-1.615607291E-1,9.810174942E0,9.812002963E0
4.418702031E1,9.116162360E-2,-1.891610920E-1,9.838387489E0,9.840628067E0
4.419198281E1,8.647856861E-2,-1.847366095E-1,9.865374565E0,9.867483036E0
4.419694688E1,1.219797879E-1,-2.072899789E-1,9.806200027E0,9.809149157E0
4.420190938E1,1.326866597E-1,-1.898027360E-1,9.786242485E0,9.788982215E0
4.420687344E1,1.201314628E-1,-2.054895461E-1,9.780486107E0,9.783382135E0
4.421183594E1,1.426178068E-1,-1.657074839E-1,9.774328232E0,9.776773046E0
4.421679844E1,1.442937404E-1,-2.135627866E-1,9.851335526E0,9.854706560E0
4.422176250E1,1.387391984E-1,-2.316821069E-1,9.857464790E0,9.861163078E0
